"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","alive","generation","volume","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
217.855130997143,289,1,0,3,9,29,0,1,"10",3.73852725941543,77.3031677840939,0,0.802455028900629,2.40736508670189,7.75706527937274,0,0.0911949685534591
217.881443267424,289,1,0,3,10,29,0,1,"10",3.7415589009292,77.240531995428,0,0.801804830402367,2.67268276800789,7.75078002722288,0,0.0911949685534591
218.348406884389,288,1,0,3,9,30,0,1,"10",3.79577223257266,75.8738887250889,0,0.790353007553009,2.37105902265903,7.90353007553009,0,0.0943396226415094
218.461641967051,288,1,1,3,9,30,0,1,"10",3.80903645516738,75.6096727846477,0.262533586057804,0.787600758173413,2.36280227452024,7.87600758173413,0,0.0943396226415094
218.513231978592,288,1,1,4,9,30,0,1,"10",3.81509500740936,75.48960102977,0.262116670242257,1.04846668096903,2.35905003218031,7.86350010726771,0,0.0943396226415094
218.566848229866,289,1,1,4,9,30,0,1,"10",3.82140172617041,75.6266994963702,0.261684081302319,1.04673632520928,2.35515673172087,7.85052243906957,0,0.0940438871473354
218.710525163927,289,1,1,5,9,30,0,1,"10",3.83835346214919,75.2927011151759,0.260528377561162,1.30264188780581,2.34475539805046,7.81585132683487,0,0.0940438871473354
218.715414731347,288,1,1,5,8,31,0,1,"10",3.83893167941561,75.0208714430265,0.260489136954953,1.30244568477476,2.08391309563962,8.07516324560354,0,0.0971786833855799
218.749600711845,287,1,1,5,7,32,0,1,"10",3.84297678699102,74.6816897181196,0.26021494675303,1.30107473376515,1.82150462727121,8.32687829609696,0,0.100313479623824
218.760775484827,288,1,1,5,7,32,0,1,"10",3.84429998296142,74.916109896851,0.260125381586288,1.30062690793144,1.82087767110402,8.32401221076123,0,0.1
218.985529892979,289,1,1,5,7,32,0,1,"10",3.87100991639121,74.6575199345972,0.258330518804835,1.29165259402417,1.80831363163384,8.26657660175471,0,0.0996884735202492
219.005959497709,290,1,1,5,7,32,0,1,"10",3.87344696315573,74.8687158384982,0.258167985649994,1.29083992824997,1.80717589954996,8.2613755407998,0,0.0993788819875776
219.06505308741,291,1,1,5,7,32,0,1,"10",3.88050487612831,74.9902420662177,0.257698426344391,1.28849213172195,1.80388898441074,8.2463496430205,0,0.0990712074303406
219.08625353524,292,1,1,5,7,32,0,1,"10",3.88304011007039,75.1988111692996,0.257530175237328,1.28765087618664,1.80271122666129,8.24096560759448,0,0.0987654320987654
219.086803430575,292,1,1,5,8,32,0,1,"10",3.88310589077679,75.1975372841526,0.257525812616961,1.28762906308481,2.06020650093569,8.24082600374275,0,0.0987654320987654
219.094141987634,292,1,1,6,8,32,0,1,"10",3.88398386536217,75.180538880218,0.257467598904856,1.54480559342914,2.05974079123885,8.2389631649554,0,0.0987654320987654
219.109577660207,293,1,1,6,8,32,0,1,"10",3.8858312153392,75.4021427496365,0.257345197097735,1.54407118258641,2.05876157678188,8.23504630712753,0,0.0984615384615385
219.17948918278,292,1,1,6,7,33,0,1,"10",3.89420927400524,74.9831299383853,0.256791540884881,1.54074924530929,1.79754078619417,8.47412084920108,0,0.101538461538462
219.216326217994,293,1,1,6,7,33,0,1,"10",3.89863101546401,75.15458601694,0.256500293573174,1.53900176143904,1.79550205501222,8.46450968791475,0,0.101226993865031
219.253381223585,294,1,1,6,7,33,0,1,"10",3.90308398644191,75.325050913909,0.256207656169758,1.53724593701855,1.79345359318831,8.45485265360203,0,0.100917431192661
219.276990078603,294,1,1,7,7,33,0,1,"10",3.90592375997333,75.2702863821406,0.256021382252179,1.79214967576525,1.79214967576525,8.4487056143219,0,0.100917431192661
219.281661721012,294,1,1,8,7,33,0,1,"10",3.90648592982172,75.2594544768825,0.255984539037015,2.04787631229612,1.79189177325911,8.44748978822151,0,0.100917431192661
219.28280720008,295,1,1,8,7,33,0,1,"10",3.90662378529939,75.5127742553772,0.255975505950431,2.04780404760345,1.79182854165302,8.44719169636423,0,0.100609756097561
219.309305637955,295,1,1,9,7,33,0,1,"10",3.90981416284514,75.4511564266601,0.25576663195478,2.30189968759302,1.79036642368346,8.44029885450774,0,0.100609756097561
219.582724235086,295,1,1,10,7,33,0,1,"10",3.94288593306036,74.8182942667654,0.25362133649751,2.5362133649751,1.77534935548257,8.36950410441782,0,0.100609756097561
219.686512930715,295,1,1,11,7,33,0,1,"10",3.95551297710453,74.5794544746868,0.252811710083684,2.78092881092053,1.76968197058579,8.34278643276158,0,0.100609756097561
219.695498220678,296,1,1,11,7,33,0,1,"10",3.95660803722262,74.8115550530449,0.252741740044071,2.78015914048478,1.76919218030849,8.34047742145433,0,0.100303951367781
219.784498977625,297,1,1,11,7,33,0,1,"10",3.96747117239621,74.8587669814429,0.252049720476239,2.77254692523863,1.76434804333367,8.31764077571588,0,0.1
220.066058522,298,1,1,11,7,33,0,1,"10",4.00203420540981,74.4621321819723,0.249872926785142,2.74860219463656,1.74911048749599,8.24580658390969,0,0.0996978851963746
220.080428220389,298,1,2,11,7,33,0,1,"10",4.00380622093387,74.4291765275525,0.499524674681561,2.74738571074858,1.74833636138546,8.24215713224575,0,0.0996978851963746
220.095404397779,299,1,2,11,7,33,0,1,"10",4.00565386008517,74.6444926206485,0.49929426502106,2.74611845761583,1.74752992757371,8.2383553728475,0,0.0993975903614458
220.131581533184,300,1,2,11,7,33,0,1,"10",4.01012061956417,74.8107172977267,0.498738115318178,2.74305963424998,1.74558340361362,8.22917890274994,0,0.0990990990990991
220.132807280648,300,1,2,12,7,33,0,1,"10",4.01027204874811,74.8078924205782,0.498719282803854,2.99231569682313,1.74551748981349,8.2288681662636,0,0.0990990990990991
220.219349561795,301,1,2,12,7,33,0,1,"10",4.02097797320763,74.8574108104067,0.497391433956191,2.98434860373714,1.74087001884667,8.20695866027715,0,0.0988023952095808
220.229026086428,300,1,2,12,6,34,0,1,"10",4.02217680644942,74.5864775310127,0.497243183540085,2.98345910124051,1.49172955062025,8.45313412018144,0,0.101796407185629
220.241654222145,300,1,2,13,6,34,0,1,"10",4.02374185502048,74.5574668577919,0.497049779051946,3.23082356383765,1.49114933715584,8.44984624388309,0,0.101796407185629
220.255850100074,301,1,2,13,6,34,0,1,"10",4.02550192638507,74.7732843020399,0.496832453834152,3.22941094992199,1.49049736150246,8.44615171518058,0,0.101492537313433
220.285418542237,301,1,2,14,6,34,0,1,"10",4.02917043244199,74.7052042217957,0.496380094496981,3.47466066147887,1.48914028349094,8.43846160644868,0,0.101492537313433
220.300261655938,302,1,2,14,6,34,0,1,"10",4.03101325234054,74.9191285403612,0.496153169141465,3.47307218399025,1.48845950742439,8.4346038754049,0,0.101190476190476
220.310164749633,303,1,2,14,6,34,0,1,"10",4.03224322173768,75.1442766067626,0.496001825787212,3.47201278051048,1.48800547736164,8.4320310383826,0,0.100890207715134
220.352771278795,304,1,2,14,6,34,0,1,"10",4.03753925702667,75.2933855617474,0.495351220800969,3.46745854560679,1.48605366240291,8.42097075361648,0,0.100591715976331
220.431031018249,305,1,2,14,6,34,0,1,"10",4.0472851519952,75.3591576935574,0.494158411105294,3.45910887773706,1.48247523331588,8.40069298879,0,0.100294985250737
220.51951452253,304,1,2,14,5,35,0,1,"10",4.05833257823115,74.9076114734047,0.492813233377663,3.44969263364364,1.23203308344416,8.6242315841091,0,0.103244837758112
220.574452990495,305,1,2,14,5,35,0,1,"10",4.0652069764682,75.0269301822807,0.491979870047742,3.4438590903342,1.22994967511936,8.60964772583549,0,0.102941176470588
220.590387381816,306,1,2,14,5,35,0,1,"10",4.06720300930678,75.2359789515781,0.491738424520119,3.44216897164083,1.2293460613003,8.60542242910208,0,0.102639296187683
220.609276735378,306,1,2,15,5,35,0,1,"10",4.06957046716033,75.1922106938035,0.49145235747584,3.6858926810688,1.2286308936896,8.6004162558272,0,0.102639296187683
220.70383123094,305,1,2,15,4,36,0,1,"10",4.08144198854169,74.7284907775884,0.490022890344842,3.67517167758632,0.980045780689684,8.82041202620716,0,0.105571847507331
220.79712604555,306,1,2,15,5,35,0,1,"10",4.09318929577762,74.7583309463987,0.488616542133325,3.66462406599994,1.22154135533331,8.55078948733319,0,0.102639296187683
220.912378709383,307,1,2,15,5,35,0,1,"10",4.10774814210225,74.7368118442832,0.4868847677152,3.651635757864,1.217211919288,8.520483435016,0,0.10233918128655
220.983699520494,306,1,2,15,4,36,0,1,"10",4.11678339298865,74.3298762138307,0.485816184404122,3.64362138303092,0.971632368808244,8.7446913192742,0,0.105263157894737
221.008982019774,307,1,2,15,4,36,0,1,"10",4.11999106609581,74.5147246862649,0.485437945838859,3.64078459379144,0.970875891677718,8.73788302509947,0,0.104956268221574
221.066400466058,308,1,2,15,4,36,0,1,"10",4.12728521818122,74.6253248123537,0.48458003124905,3.63435023436787,0.9691600624981,8.7224405624829,0,0.104651162790698
221.097480806402,309,1,2,15,4,36,0,1,"10",4.13123889458818,74.7959650565796,0.484116278683363,3.63087209012522,0.968232557366726,8.71409301630054,0,0.104347826086957
221.164798851595,310,1,2,15,5,35,0,1,"10",4.1398152970777,74.8825678814292,0.483113341170511,3.62335005877883,1.20778335292628,8.45448347048394,0,0.101449275362319
221.177352853619,310,1,2,16,5,35,0,1,"10",4.14141666116875,74.8536129935101,0.482926535442,3.863412283536,1.207316338605,8.45121437023501,0,0.101449275362319
221.18964498283,310,1,2,17,5,35,0,1,"10",4.1429852214638,74.8252729442445,0.482743696414481,4.10332141952309,1.2068592410362,8.44801468725342,0,0.101449275362319
221.387448264683,311,1,2,17,5,35,0,1,"10",4.16830813708814,74.6106069349412,0.479810977073577,4.0783933051254,1.19952744268394,8.39669209878759,0,0.101156069364162
221.47438724657,311,1,2,18,5,35,0,1,"10",4.17948703582256,74.4110455025714,0.478527623810748,4.30674861429674,1.19631905952687,8.3742334166881,0,0.101156069364162
221.537238593773,312,1,2,18,5,35,0,1,"10",4.18758733448622,74.5059087915785,0.477601979433196,4.29841781489876,1.19400494858299,8.35803464008092,0,0.100864553314121
221.572311550789,313,1,2,18,5,35,0,1,"10",4.19211436943348,74.6639934926915,0.477086220400585,4.29377598360526,1.19271555100146,8.34900885701023,0,0.100574712643678
221.601065855656,313,1,2,19,5,35,0,1,"10",4.19582947625992,74.5978838680075,0.476663794683754,4.52830604949566,1.19165948670938,8.34161640696569,0,0.100574712643678
221.653066281435,314,1,2,19,5,35,0,1,"10",4.20255638565767,74.7164276181058,0.475900812854177,4.52105772211469,1.18975203213544,8.3282642249481,0,0.100286532951289
221.728230771285,314,1,2,20,5,35,0,1,"10",4.21229892392364,74.5436175520795,0.474800111796685,4.74800111796685,1.18700027949171,8.30900195644199,0,0.100286532951289
221.910051973757,314,1,2,21,5,35,0,1,"10",4.23595940237315,74.127244898543,0.472148056678618,4.95755459512549,1.18037014169654,8.26259099187581,0,0.100286532951289
221.998988544187,315,1,2,21,5,35,0,1,"10",4.24758111660314,74.1598550687387,0.470856222658659,4.94399033791591,1.17714055664665,8.23998389652652,0,0.1
222.041174328005,315,1,2,22,5,35,0,1,"10",4.25310485346753,74.0635396616621,0.470244696264521,5.17269165890974,1.1756117406613,8.22928218462912,0,0.1
222.041361016825,315,1,2,22,6,35,0,1,"10",4.25312931415136,74.0631137059262,0.470241991783659,5.17266190962024,1.41072597535098,8.22923485621403,0,0.1
222.204902582894,315,1,2,22,7,35,0,1,"10",4.27461128694698,73.690911021989,0.467878800139613,5.14666680153574,1.63757580048864,8.18787900244322,0,0.1
222.206741345994,316,1,2,22,7,35,0,1,"10",4.27485343314327,73.9206629986486,0.467852297459801,5.14637527205782,1.6374830411093,8.18741520554653,0,0.0997150997150997
222.248535293604,316,1,2,23,7,35,0,1,"10",4.2803609670434,73.8255493947915,0.467250312625263,5.37337859519052,1.63537609418842,8.17688047094209,0,0.0997150997150997
222.262697736986,316,1,2,24,7,35,0,1,"10",4.2822288784258,73.7933466359148,0.467046497695663,5.60455797234796,1.63466274193482,8.17331370967411,0,0.0997150997150997
222.299469315155,316,1,2,25,7,35,0,1,"10",4.28708255794311,73.7098004829682,0.466517724575748,5.83147155719685,1.63281203601512,8.16406018007559,0,0.0997150997150997
222.302505498119,317,1,2,25,7,35,0,1,"10",4.28748356594602,73.9361434566933,0.466474091209422,5.83092614011777,1.63265931923298,8.16329659616488,0,0.0994318181818182
222.315946101192,317,1,3,25,7,35,0,1,"10",4.28925920251971,73.9055359055428,0.699421475446777,5.82851229538981,1.63198344270915,8.15991721354574,0,0.0994318181818182
222.367776505169,317,1,3,26,7,35,0,1,"10",4.29611339974723,73.7876239530016,0.698305589460583,6.05198177532505,1.62937970874136,8.1468985437068,0,0.0994318181818182
222.395940785437,317,1,3,27,7,35,0,1,"10",4.29984251457897,73.7236303248748,0.697699971528783,6.27929974375905,1.62796660023383,8.13983300116914,0,0.0994318181818182
222.441869083201,317,1,3,27,8,35,0,1,"10",4.30593063337334,73.6193931093722,0.696713499457781,6.27042149512003,1.85790266522075,8.12832416034078,0,0.0994318181818182
222.454786590205,317,1,3,28,8,35,0,1,"10",4.3076444923879,73.5901025630539,0.696436301858555,6.50007215067984,1.85716347162281,8.1250901883498,0,0.0994318181818182
222.463859008265,317,1,3,29,8,35,0,1,"10",4.30884860344168,73.5695377523353,0.696241682198757,6.73033626125465,1.85664448586335,8.12281962565216,0,0.0994318181818182
222.559127770929,317,1,3,30,8,35,0,1,"10",4.32151322346202,73.3539349779073,0.694201277393445,6.94201277393445,1.85120340638252,8.09901490292352,0,0.0994318181818182
222.836611817311,317,1,3,31,8,35,0,1,"10",4.35861326324662,72.7295542995423,0.68829231198305,7.11235389049151,1.83544616528813,8.03007697313558,0,0.0994318181818182
222.844067839578,317,1,3,31,9,35,0,1,"10",4.35961452667527,72.712850656948,0.688134233346511,7.11072041124728,2.06440270003953,8.02823272237596,0,0.0994318181818182
222.848240085285,317,1,3,31,8,35,0,1,"10",4.360174914668,72.7035052959882,0.688045791444683,7.10980651159506,1.83478877718582,8.02720090018797,0,0.0994318181818182
222.864360388536,317,1,3,32,8,35,0,1,"10",4.36234076231892,72.6674089145411,0.687704185311115,7.33551130998522,1.83387782749631,8.02321549529634,0,0.0994318181818182
222.878888798894,317,1,3,33,8,35,0,1,"10",4.36429365249408,72.6348924341612,0.687396458367457,7.56136104204202,1.83305722231322,8.01962534762033,0,0.0994318181818182
222.915076787582,317,1,3,34,8,35,0,1,"10",4.36916179695558,72.5539622315852,0.686630557396706,7.78181298382933,1.83101481972455,8.0106898362949,0,0.0994318181818182
223.002599131349,317,1,3,33,7,35,1,1,"10",4.3809580920109,72.3586013246921,0.684781716006549,7.53259887607204,1.59782400401528,7.98912002007641,0.228260572002183,0.0994318181818182
223.002850854839,317,1,3,34,7,35,0,1,"10",4.38099206529022,72.3580402054437,0.684776405729752,7.76079926493718,1.59781161336942,7.9890580668471,0,0.0994318181818182
223.01418944971,317,1,3,35,7,35,0,1,"10",4.38252262578672,72.3327697465325,0.684537253121759,7.98626795308718,1.59725359061744,7.98626795308718,0,0.0994318181818182
223.072172655188,317,1,3,35,8,35,0,1,"10",4.39035795538712,72.2036797958649,0.683315581664337,7.97201511941726,1.82217488443823,7.97201511941726,0,0.0994318181818182
223.135087265241,318,1,3,35,8,35,0,1,"10",4.39887551774004,72.291202312398,0.681992474645264,7.95657887086142,1.81864659905404,7.95657887086142,0,0.0991501416430595
223.242478455753,317,1,3,35,7,36,0,1,"10",4.41345264245474,71.8258528369948,0.679739932211307,7.93029920913192,1.58605984182638,8.15687918653569,0,0.101983002832861
223.297993474446,317,1,3,36,7,36,0,1,"10",4.42100710074818,71.7031193970155,0.678578417006455,8.14294100407746,1.58334963968173,8.14294100407746,0,0.101983002832861
223.308557174164,317,1,3,36,8,36,0,1,"10",4.42244606787052,71.6797887718822,0.678357622446835,8.14029146936202,1.80895365985823,8.14029146936202,0,0.101983002832861
223.34010658372,317,1,3,37,8,36,0,1,"10",4.42674645737052,71.610155009487,0.677698627850034,8.35828307681709,1.80719634093343,8.13238353420041,0,0.101983002832861
223.349411444633,318,1,3,37,8,36,0,1,"10",4.42801556870825,71.8154656562708,0.677504392983687,8.35588751346547,1.80667838128983,8.13005271580425,0,0.101694915254237
223.362039242621,319,1,3,37,8,36,0,1,"10",4.42973848502875,72.0132804855476,0.677240882309225,8.35263754848044,1.80597568615793,8.1268905877107,0,0.101408450704225
223.431362001399,319,1,2,37,8,36,0,1,"10",4.43920871857718,71.8596534254067,0.450530742479039,8.33481873586222,1.80212296991616,8.1095533646227,0,0.101408450704225
223.51980288309,319,1,2,38,8,36,0,1,"10",4.45132009035594,71.6641341275666,0.449304916160292,8.53679340704555,1.79721966464117,8.08748849088526,0,0.101408450704225
223.560889764519,319,1,2,38,9,36,0,1,"10",4.45695789247821,71.5734830114416,0.44873657060465,8.52599484148834,2.01931456772092,8.07725827088369,0,0.101408450704225
223.65910731,319,1,2,39,9,36,0,1,"10",4.47046392365908,71.3572473567571,0.447380861170891,8.72392679283237,2.01321387526901,8.05285550107603,0,0.101408450704225
223.664315538279,319,1,2,40,9,36,0,1,"10",4.47118125596442,71.3457991832613,0.447309085788472,8.94618171576945,2.01289088604813,8.0515635441925,0,0.101408450704225
223.678422441169,320,1,2,40,9,36,0,1,"10",4.4731247860506,71.5383574806403,0.447114734254002,8.94229468508003,2.01201630414301,8.04806521657203,0,0.101123595505618
223.682067556169,320,1,2,41,9,36,0,1,"10",4.47362711658244,71.5303246472762,0.447064529045476,9.16482284543226,2.01179038070464,8.04716152281857,0,0.101123595505618
223.685419303274,320,1,2,42,9,36,0,1,"10",4.47408906809135,71.5229391122765,0.447018369451728,9.3873857584863,2.01158266253278,8.04633065013111,0,0.101123595505618
223.864481578617,321,1,2,42,9,36,0,1,"10",4.49883763552519,71.3517637234149,0.444559275535295,9.3357447862412,2.00051673990883,8.00206695963531,0,0.100840336134454
223.894808598718,322,1,2,42,9,36,0,1,"10",4.50304273130063,71.5072050642067,0.444144130833582,9.32702674750523,1.99864858875112,7.99459435500448,0,0.100558659217877
223.919607212184,322,1,2,42,10,36,0,1,"10",4.50648418802463,71.4525973164782,0.443804952276262,9.3199039978015,2.21902476138131,7.98848914097271,0,0.100558659217877
224.063803511987,322,1,2,42,11,36,0,1,"10",4.5265473729865,71.1358953010477,0.441837859012718,9.27859503926709,2.43010822456995,7.95308146222893,0,0.100558659217877
224.2246522541,322,1,2,43,11,36,0,1,"10",4.54903295496789,70.7842750728705,0.439653882440189,9.45255847246407,2.41809635342104,7.91376988392341,0,0.100558659217877
224.233124684451,321,1,2,43,10,37,0,1,"10",4.55022043608221,70.5460327711913,0.439539144991846,9.45009161732469,2.19769572495923,8.13147418234915,0,0.103351955307263
224.251560650779,322,1,2,43,10,37,0,1,"10",4.55280546032334,70.7256224334987,0.43928958033229,9.44472597714424,2.19644790166145,8.12685723614737,0,0.103064066852368
224.289997414447,322,1,3,43,10,37,0,1,"10",4.55819964734848,70.6419255214739,0.658154585603794,9.43354906032105,2.19384861867931,8.11723988911346,0,0.103064066852368
224.342082599306,323,1,3,43,10,37,0,1,"10",4.56551944320902,70.747700019205,0.657099380983329,9.41842446076104,2.19033126994443,8.10422569879439,0,0.102777777777778
224.36712616611,324,1,3,43,10,37,0,1,"10",4.56904312647175,70.9120030237481,0.65659262059026,9.41116089512706,2.1886420686342,8.09797565394654,0,0.102493074792244
224.380571077514,324,1,3,44,10,37,0,1,"10",4.57093597598879,70.8826379765497,0.65632072200509,9.62603725607465,2.18773574001697,8.09462223806277,0,0.102493074792244
224.392095755943,325,1,3,44,10,37,0,1,"10",4.57255910856699,71.0761725072271,0.656087746220558,9.62262027790151,2.18695915406853,8.09174887005355,0,0.102209944751381
224.442216021077,326,1,3,44,10,37,0,1,"10",4.57962473962397,71.1848718038779,0.65507550739765,9.60777410849886,2.18358502465883,8.07926459123768,0,0.101928374655647
224.538812965978,326,1,3,45,10,37,0,1,"10",4.59327316588425,70.9733534729241,0.653129019689486,9.79693529534229,2.17709673229829,8.05525790950366,0,0.101928374655647
224.62929508794,326,1,3,46,10,37,0,1,"10",4.6060945059628,70.7757948904388,0.651310995924283,9.98676860417234,2.17103665308094,8.03283561639949,0,0.101928374655647
224.684464848486,325,1,3,46,9,38,0,1,"10",4.61392963223035,70.4388722640525,0.6502049747451,9.9698096127582,1.9506149242353,8.2359296801046,0,0.104683195592287
224.688716950387,325,1,3,47,9,38,0,1,"10",4.61453406223959,70.4296459006451,0.650119808313647,10.1852103302471,1.95035942494094,8.2348509053062,0,0.104683195592287
224.70095475784,325,1,3,48,9,38,0,1,"10",4.61627409042402,70.4030986102361,0.649874756402179,10.3979961024349,1.94962426920654,8.2317469144276,0,0.104683195592287
224.772297285829,326,1,3,48,9,38,0,1,"10",4.62643097136094,70.4646847684625,0.648448019341679,10.3751683094669,1.94534405802504,8.21367491166127,0,0.104395604395604
224.780160803586,326,1,3,48,10,38,0,1,"10",4.62755184977593,70.4476169220633,0.648290953270521,10.3726552523283,2.16096984423507,8.21168540809327,0,0.104395604395604
224.814524835296,326,1,3,49,10,38,0,1,"10",4.63245334120957,70.373077932584,0.647605011649546,10.5775485236092,2.15868337216515,8.20299681422758,0,0.104395604395604
224.867967808231,327,1,3,49,10,38,0,1,"10",4.64008646252138,70.4728247288546,0.64653967641151,10.5601480480547,2.15513225470503,8.18950256787913,0,0.104109589041096
224.903833623132,328,1,3,49,10,38,0,1,"10",4.64521613535906,70.6102774213857,0.64582570812243,10.5484865659997,2.1527523604081,8.18045896955078,0,0.103825136612022
224.945784150455,329,1,3,49,10,38,0,1,"10",4.65122326429651,70.7340803279545,0.644991613932716,10.5348630275677,2.14997204644239,8.16989377648107,0,0.103542234332425
225,329,1,3,49,10,38,0,1,"10",4.65899824155546,70.6160386723304,0.643915246252253,10.5172823554535,2.14638415417418,8.15625978586187,0,0.103542234332425
225,171,1,0,25,7,22,0,1,"11",2.32949912077773,73.4063380727569,0,10.7319207708709,3.00493781584385,9.44409027836638,0,0.113989637305699
225.029535410925,170,1,0,25,6,23,0,1,"11",2.33161965900084,72.9106907911598,0,10.7221604104647,2.57331849851152,9.8643875776275,0,0.119170984455959
225.095101993366,171,1,0,25,6,23,0,1,"11",2.33633400967118,73.1915895981273,0,10.7005247950479,2.56812595081149,9.84448281144403,0,0.118556701030928
225.114933770559,171,1,0,24,5,23,1,1,"11",2.33776182546302,73.1468869657546,0,10.2662297495796,2.13879786449575,9.83847017668045,0.42775957289915,0.118556701030928
225.115314278189,171,1,0,25,5,23,0,1,"11",2.33778922915769,73.1460295338994,0,10.6938639669444,2.13877279338887,9.8383548495888,0,0.118556701030928
225.121226748496,170,1,0,25,4,24,0,1,"11",2.33821507932423,72.7050310740157,0,10.6919163344141,1.71070661350625,10.2642396810375,0,0.123711340206186
225.518033035123,171,1,0,25,4,24,0,1,"11",2.36697337242857,72.2441587184185,0,10.5620115085407,1.68992184136651,10.1395310481991,0,0.123076923076923
225.540212569471,172,1,0,25,4,24,0,1,"11",2.36859121820303,72.617004858479,0,10.5547972178022,1.68876755484835,10.1326053290901,0,0.122448979591837
225.70416990985,173,1,0,25,4,24,0,1,"11",2.38058513925658,72.6712089171596,0,10.5016197857167,1.68025916571467,10.081554994288,0,0.121827411167513
225.860913403051,174,1,0,25,4,24,0,1,"11",2.39210812829152,72.7391868043498,0,10.4510325868319,1.6721652138931,10.0329912833586,0,0.121212121212121
225.874020763728,175,1,0,25,4,24,0,1,"11",2.3930742385313,73.127693734818,0,10.4468133906883,1.67149014251013,10.0289408550608,0,0.120603015075377
225.88381273591,176,1,0,25,4,24,0,1,"11",2.39379623453074,73.5233840964334,0,10.4436625136979,1.67098600219167,10.02591601315,0,0.12
225.905941339716,177,1,0,25,4,24,0,1,"11",2.39542865553641,73.8907416803713,0,10.4365454350807,1.66984726961291,10.0190836176775,0,0.119402985074627
225.961708213484,176,1,0,25,3,25,0,1,"11",2.39954750188907,73.3471622718209,0,10.41863100452,1.2502357205424,10.41863100452,0,0.124378109452736
226.038621522901,176,0,0,25,3,25,0,1,"11",2.40523981014771,73.1735768123643,0,10.393973979029,1.24727687748348,10.393973979029,0,0.124378109452736
226.21629303915,177,0,0,25,4,24,0,1,"11",2.418440852384,73.1876489042601,0,10.3372385457995,1.65395816732791,9.92374900396747,0,0.119402985074627
226.274890679042,178,0,0,25,4,24,0,1,"11",2.42281054199279,73.4683942119521,0,10.3185946926899,1.65097515083039,9.90585090498231,0,0.118811881188119
226.280377209564,179,0,0,25,4,24,0,1,"11",2.42322008253423,73.8686515889221,0,10.3168507805757,1.65069612489211,9.90417674935268,0,0.118226600985222
226.305362948008,179,0,0,25,5,24,0,1,"11",2.42508601166997,73.8118149783631,0,10.3089127064753,2.06178254129506,9.89655619821628,0,0.118226600985222
226.345947104225,180,0,0,25,5,24,0,1,"11",2.42811988978189,74.1314301478616,0,10.2960319649808,2.05920639299616,9.88419068638155,0,0.117647058823529
226.407358112457,181,0,0,25,5,24,0,1,"11",2.43271790256248,74.4023792521712,0,10.2765717199131,2.05531434398263,9.86550885111662,0,0.117073170731707
226.442969704418,182,0,0,25,6,23,0,1,"11",2.43538822884422,74.7314115443405,0,10.2653037835633,2.46367290805518,9.44407948087819,0,0.11219512195122
226.493366125734,183,0,0,25,6,23,0,1,"11",2.43917220173883,75.0254532539949,0,10.2493788598354,2.45985092636049,9.42942855104853,0,0.111650485436893
226.497948459817,184,0,0,25,6,23,0,1,"11",2.43951655389604,75.4247802525226,0,10.2479320995275,2.45950370388661,9.42809753156533,0,0.111111111111111
226.514197737778,185,0,0,25,6,23,0,1,"11",2.44073804268463,75.7967453961238,0,10.2428034319086,2.45827282365807,9.42337915735593,0,0.110576923076923
226.586253418694,186,0,0,25,6,23,0,1,"11",2.44616197734919,76.0374830948688,0,10.2200918138265,2.45282203531835,9.40248446872034,0,0.110047846889952
226.663689181941,185,0,0,25,5,24,0,1,"11",2.45200433112285,75.4484801074078,0,10.1957405550551,2.03914811101102,9.7879109328529,0,0.114832535885167
226.741257029049,186,0,0,25,5,24,0,1,"11",2.4578706398028,75.6752601165874,0,10.1714059296488,2.03428118592977,9.76454969246289,0,0.114285714285714
226.929652595546,187,0,0,25,5,24,0,1,"11",2.47217714428323,75.6418286741414,0,10.1125439403932,2.02250878807865,9.7080421827775,0,0.113744075829384
226.94464383808,188,0,0,25,5,24,0,1,"11",2.47331912941326,76.0112181902701,0,10.1078747593444,2.02157495186888,9.70355976897065,0,0.113207547169811
226.965072518609,189,0,0,25,5,24,0,1,"11",2.47487617053384,76.3674571884669,0,10.10151550112,2.02030310022399,9.69745488107516,0,0.112676056338028
226.980662251095,190,0,0,25,5,24,0,1,"11",2.47606505423298,76.7346559312662,0,10.096665254114,2.0193330508228,9.69279864394942,0,0.11214953271028
227.002204465718,191,0,0,25,5,24,0,1,"11",2.47770881820734,77.087347228393,0,10.0899669147111,2.01799338294222,9.68636823812268,0,0.111627906976744
227.151875437301,192,0,0,25,5,24,0,1,"11",2.48915952790118,77.1344696263365,0,10.0435507325959,2.00871014651918,9.64180870329206,0,0.111111111111111
227.171413132706,193,0,0,25,5,24,0,1,"11",2.49065817616058,77.4895575182922,0,10.037507450556,2.0075014901112,9.63600715253374,0,0.110599078341014
227.234790891698,193,0,0,25,6,24,0,1,"11",2.49552581096415,77.3384106676237,0,10.0179288429564,2.40430292230955,9.61721168923819,0,0.110599078341014
227.354462925858,192,0,0,25,5,25,0,1,"11",2.50474299970855,76.6545709569168,0,9.98106392668188,1.99621278533638,9.98106392668188,0,0.115207373271889
227.373811367293,191,0,0,25,4,26,0,1,"11",2.50623641825553,76.2098893020418,0,9.97511640079082,1.59601862412653,10.3741210568224,0,0.119815668202765
