"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","volume","generation","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
226.35,194.047114908977,0.048780487804878,0.0810682277528106,8.64109819663939,3.20749035260364,18.0915569660243,6.82231689990229e-05,2.4284230733128,0,79.9066344911071,0.0333830742442334,3.5583166259623,1.3208120067102,7.44991972973814,2.80936092844623e-05,0.0852817489905116
226.575,195.912648502032,0.048780487804878,0.0829010821564862,8.69863889776772,3.23488808899693,18.2260233729691,6.87857628470523e-05,2.44531409155812,0,80.1175804688548,0.0339020179218216,3.55726854386427,1.32289267058356,7.4534487965739,2.81296227280247e-05,0.0851131802274748
226.8,197.776443716692,0.048780487804878,0.0846776562134287,8.75744591636966,3.26151824400955,18.3622281583093,6.93386845813775e-05,2.46232259612635,0,80.3210935999319,0.0343893429506925,3.5565794385133,1.32456983871263,7.45727963801179,2.81598701528626e-05,0.0849557739899907
227.025,199.638564984225,0.048780487804878,0.0863996750359307,8.81748043613385,3.28745493263613,18.5001068907759,6.98832189777167e-05,2.4794494041995,0,80.5172973669449,0.0348463150284873,3.5562251930608,1.32588103111445,7.46137705389021,2.81849748009998e-05,0.0848089278794954
227.25,201.499072162106,0.048780487804878,0.0880688090902089,8.87870487039674,3.31276747798771,18.6395997128949,7.04205397046779e-05,2.49669533864351,0,80.7063116766116,0.0352741512859387,3.55618274002973,1.32686092160031,7.46570854056308,2.82054997318729e-05,0.0846720821659121
227.475,203.358021294469,0.048780487804878,0.0896866814774818,8.94108269828559,3.33752121928516,18.7806505805326,7.09517420882636e-05,2.51406122804782,0,80.8882532476653,0.0356740243542612,3.55642997017554,1.32754174084963,7.47024391093125,2.82219626541705e-05,0.0845447144435101
227.7,205.215464669494,0.048780487804878,0.0912548677248972,9.00457846943653,3.36177757817485,18.9232072055067,7.14778291780382e-05,2.53154790676516,0,81.0632357069319,0.0360470633326879,3.55694571110948,1.32795337160756,7.47495520623464,2.82348317355658e-05,0.0844263377096294
227.925,207.071450803496,0.048780487804878,0.0927748948040374,9.06915782605753,3.38559404716861,19.0672210715055,7.19997324019862e-05,2.54915621495165,0,81.2313696543793,0.0363943544377084,3.55770971306659,1.32812341091965,7.47981663880381,2.82445351837145e-05,0.0843164988695297
228.15,208.926024589321,0.048780487804878,0.0942482419201989,9.13478748518765,3.4090243506823,19.2126472856798,7.25182935319974e-05,2.56688699860714,0,81.3927627911513,0.0367169423396279,3.55870261922103,1.32807729850676,7.48480447176097,2.82514553898741e-05,0.0842147765995876
228.375,210.779227545305,0.048780487804878,0.0956763424112987,9.20143519593639,3.43211871142735,19.3594443296961,7.30342999216521e-05,2.58474110961589,0,81.5475200828248,0.0370158318971902,3.55990592702097,1.32783848202785,7.48989686343212,2.82559439511934e-05,0.0841207788850504
228.6,212.63109805673,0.048780487804878,0.0970605856269842,9.26906969723164,3.45492410833688,19.5075738182716,7.35484566272881e-05,2.60271940578749,0,81.6957439145828,0.0372919898361526,3.56130195080601,1.32742857361205,7.49507371977707,2.82583118501916e-05,0.0840341407173026
228.825,214.481671562956,0.048780487804878,0.0984023183295234,9.33766068625183,3.47748447658158,19.6570003120448,7.40614341859257e-05,2.62082275089803,0,81.8375342206807,0.0375463461982713,3.56287378955797,1.32686747907313,7.50031657246154,2.82588489284704e-05,0.0839545221412163
229.05,216.330980729652,0.048780487804878,0.0997028459496215,9.40717879022302,3.49984089169379,19.8076911453489,7.45738156579777e-05,2.63905201473169,0,81.9729886042606,0.0377797956967355,3.56460529679232,1.32617351691327,7.505608466517,2.82578044091941e-05,0.0838816064648404
229.275,218.179055639074,0.048780487804878,0.100963434000699,9.47759553452638,3.52203177276439,19.9596162359271,7.50861679281556e-05,2.65740807312244,0,82.1022024602772,0.0379931990957143,3.56648104985631,1.32536354065712,7.51093384482521,2.8255414999146e-05,0.0838150984834749
229.5,220.025923934124,0.048780487804878,0.102185309210473,9.54888331727816,3.54409303594574,20.1127479408773,7.55990011188727e-05,2.67589180799618,0,82.2252690772609,0.0381873844469796,3.56848632248281,1.32445303855529,7.51627845370125,2.82518900401599e-05,0.0837547229850034
229.725,221.871610940501,0.048780487804878,0.103369660512718,9.62101538702454,3.56605822432173,20.2670609344998,7.61127591061135e-05,2.69450410741306,0,82.3422797278703,0.0383631482425022,3.57060705921933,1.32345622131764,7.52162925962573,2.82474088262526e-05,0.0837002234197526
229.95,223.716139809484,0.048780487804878,0.10451764020502,9.69396581663177,3.58795865970803,20.4225320655171,7.66278799679681e-05,2.7132458656102,0,82.4533237643654,0.0385212565988795,3.57282984911197,1.32238611516362,7.52697436099258,2.82421438245644e-05,0.0836513605512421
230.175,225.559531671434,0.048780487804878,0.105630365202548,9.76770947511599,3.60982360583952,20.5791402035665,7.71447562283044e-05,2.73211798304464,0,82.5584887150714,0.0386624464456089,3.57514189933737,1.32125465600017,7.53230289880578,2.82362462774522e-05,0.0836079111291274
230.4,227.401805771722,0.048780487804878,0.10670891818662,9.84222200181406,3.63168041268353,20.7368661032795,7.76637214215766e-05,2.75112136643657,0,82.6578603714118,0.0387874266429898,3.5775310104048,1.32007277359324,7.53760497674418,2.82298419724651e-05,0.0835696666971993
230.625,229.242979584922,0.048780487804878,0.107754348616846,9.91747978354172,3.65355463747748,20.895692290079,7.81851185549813e-05,2.77025692881293,0,82.7515228643988,0.0388968790209,3.57998555310587,1.31885046454628,7.54287159170935,2.82230567648049e-05,0.0835364325453882
230.85,231.083068921202,0.048780487804878,0.108767673703078,9.9934599327942,3.67547015737162,21.0556029537993,7.87092307502975e-05,2.78952558955126,0,82.8395587359983,0.0389914593759202,3.5824944464488,1.31759685988859,7.5480945694377,2.82159916528886e-05,0.0835080267426718
231.075,232.922088033267,0.048780487804878,0.109749879394467,10.0701402654434,3.69744928265175,21.2165838417345,7.92363301887759e-05,2.80892827442388,0,82.9220490085457,0.0390717984484589,3.58504713599666,1.31632029066677,7.55326650200283,2.82087410028394e-05,0.0834842792133971
231.3,234.76004972061,0.048780487804878,0.110701921363087,10.1474992786239,3.71951286705929,21.3786221543913,7.97666605763457e-05,2.82846591564237,0,82.9990732510891,0.0391385028721288,3.58763357285122,1.31502835034678,7.55838068833016,2.82013865308432e-05,0.0834650308674372
231.525,236.596965425684,0.048780487804878,0.111624725944071,10.2255161295736,3.74168040948269,21.5417064493174,8.03004435810032e-05,2.84813945190234,0,83.0707096408692,0.0391921560826366,3.59024419353616,1.31372795211398,7.56343107951724,2.81939999557847e-05,0.0834501328020643
