"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","efflux.binom.param"
15,0,1000,73,1,0.794328234724281,0.8
15,10,997,73,1,0.794328234724281,0.8
15,20,975,73,1,0.794328234724281,0.8
15,30,1803,73,1,0.794328234724281,0.8
15,40,1633,73,1,0.794328234724281,0.8
15,50,2877,73,1,0.794328234724281,0.8
15,60,2465,73,1,0.794328234724281,0.8
15,70,3916,73,1,0.794328234724281,0.8
15,80,3508,73,1,0.794328234724281,0.8
15,90,4360,73,1,0.794328234724281,0.8
15,100,4866,73,1,0.794328234724281,0.8
15,110,4572,73,1,0.794328234724281,0.8
15,120,6439,73,1,0.794328234724281,0.8
15,130,5441,73,1,0.794328234724281,0.8
15,140,8274,73,1,0.794328234724281,0.8
15,150,6924,73,1,0.794328234724281,0.8
15,160,9946,73,1,0.794328234724281,0.8
15,170,9015,73,1,0.794328234724281,0.8
15,180,10778,73,1,0.794328234724281,0.8
16,0,1000,73,1,0.794328234724281,0.8
16,10,999,73,1,0.794328234724281,0.8
16,20,974,73,1,0.794328234724281,0.8
16,30,1825,73,1,0.794328234724281,0.8
16,40,1671,73,1,0.794328234724281,0.8
16,50,2914,73,1,0.794328234724281,0.8
16,60,2529,73,1,0.794328234724281,0.8
16,70,3987,73,1,0.794328234724281,0.8
16,80,3531,73,1,0.794328234724281,0.8
16,90,4290,73,1,0.794328234724281,0.8
16,100,4812,73,1,0.794328234724281,0.8
16,110,4562,73,1,0.794328234724281,0.8
16,120,6370,73,1,0.794328234724281,0.8
16,130,5405,73,1,0.794328234724281,0.8
16,140,8243,73,1,0.794328234724281,0.8
16,150,6975,73,1,0.794328234724281,0.8
16,160,9941,73,1,0.794328234724281,0.8
16,170,8971,73,1,0.794328234724281,0.8
16,180,10730,73,1,0.794328234724281,0.8
17,0,1000,73,1,0.794328234724281,0.8
17,10,994,73,1,0.794328234724281,0.8
17,20,977,73,1,0.794328234724281,0.8
17,30,1812,73,1,0.794328234724281,0.8
17,40,1631,73,1,0.794328234724281,0.8
17,50,2860,73,1,0.794328234724281,0.8
17,60,2519,73,1,0.794328234724281,0.8
17,70,4102,73,1,0.794328234724281,0.8
17,80,3601,73,1,0.794328234724281,0.8
17,90,4392,73,1,0.794328234724281,0.8
17,100,4938,73,1,0.794328234724281,0.8
17,110,4665,73,1,0.794328234724281,0.8
17,120,6562,73,1,0.794328234724281,0.8
17,130,5597,73,1,0.794328234724281,0.8
17,140,8624,73,1,0.794328234724281,0.8
17,150,7131,73,1,0.794328234724281,0.8
17,160,10204,73,1,0.794328234724281,0.8
17,170,9221,73,1,0.794328234724281,0.8
17,180,11162,73,1,0.794328234724281,0.8
18,0,1000,73,1,0.794328234724281,0.8
18,10,995,73,1,0.794328234724281,0.8
18,20,981,73,1,0.794328234724281,0.8
18,30,1811,73,1,0.794328234724281,0.8
18,40,1613,73,1,0.794328234724281,0.8
18,50,2838,73,1,0.794328234724281,0.8
18,60,2470,73,1,0.794328234724281,0.8
18,70,3915,73,1,0.794328234724281,0.8
18,80,3459,73,1,0.794328234724281,0.8
18,90,4346,73,1,0.794328234724281,0.8
18,100,4832,73,1,0.794328234724281,0.8
18,110,4544,73,1,0.794328234724281,0.8
18,120,6392,73,1,0.794328234724281,0.8
18,130,5362,73,1,0.794328234724281,0.8
18,140,8110,73,1,0.794328234724281,0.8
18,150,6849,73,1,0.794328234724281,0.8
18,160,9669,73,1,0.794328234724281,0.8
18,170,8830,73,1,0.794328234724281,0.8
18,180,10480,73,1,0.794328234724281,0.8
19,0,1000,73,1,0.794328234724281,0.8
19,10,995,73,1,0.794328234724281,0.8
19,20,984,73,1,0.794328234724281,0.8
19,30,1820,73,1,0.794328234724281,0.8
19,40,1649,73,1,0.794328234724281,0.8
19,50,2915,73,1,0.794328234724281,0.8
19,60,2504,73,1,0.794328234724281,0.8
19,70,3953,73,1,0.794328234724281,0.8
19,80,3471,73,1,0.794328234724281,0.8
19,90,4346,73,1,0.794328234724281,0.8
19,100,4733,73,1,0.794328234724281,0.8
19,110,4435,73,1,0.794328234724281,0.8
19,120,6198,73,1,0.794328234724281,0.8
19,130,5245,73,1,0.794328234724281,0.8
19,140,8090,73,1,0.794328234724281,0.8
19,150,6763,73,1,0.794328234724281,0.8
19,160,9846,73,1,0.794328234724281,0.8
19,170,8847,73,1,0.794328234724281,0.8
19,180,10707,73,1,0.794328234724281,0.8
20,0,1000,73,1,0.794328234724281,0.8
20,10,995,73,1,0.794328234724281,0.8
20,20,976,73,1,0.794328234724281,0.8
20,30,1808,73,1,0.794328234724281,0.8
20,40,1648,73,1,0.794328234724281,0.8
20,50,2861,73,1,0.794328234724281,0.8
20,60,2497,73,1,0.794328234724281,0.8
20,70,4021,73,1,0.794328234724281,0.8
20,80,3538,73,1,0.794328234724281,0.8
20,90,4401,73,1,0.794328234724281,0.8
20,100,4781,73,1,0.794328234724281,0.8
20,110,4594,73,1,0.794328234724281,0.8
20,120,6345,73,1,0.794328234724281,0.8
20,130,5358,73,1,0.794328234724281,0.8
20,140,8229,73,1,0.794328234724281,0.8
20,150,6900,73,1,0.794328234724281,0.8
20,160,9987,73,1,0.794328234724281,0.8
20,170,8965,73,1,0.794328234724281,0.8
20,180,10892,73,1,0.794328234724281,0.8
21,0,1000,73,1,0.794328234724281,0.8
21,10,995,73,1,0.794328234724281,0.8
21,20,976,73,1,0.794328234724281,0.8
21,30,1807,73,1,0.794328234724281,0.8
21,40,1623,73,1,0.794328234724281,0.8
21,50,2858,73,1,0.794328234724281,0.8
21,60,2465,73,1,0.794328234724281,0.8
21,70,3914,73,1,0.794328234724281,0.8
21,80,3421,73,1,0.794328234724281,0.8
21,90,4203,73,1,0.794328234724281,0.8
21,100,4669,73,1,0.794328234724281,0.8
21,110,4433,73,1,0.794328234724281,0.8
21,120,6195,73,1,0.794328234724281,0.8
21,130,5286,73,1,0.794328234724281,0.8
21,140,8116,73,1,0.794328234724281,0.8
21,150,6798,73,1,0.794328234724281,0.8
21,160,9732,73,1,0.794328234724281,0.8
21,170,8902,73,1,0.794328234724281,0.8
21,180,10670,73,1,0.794328234724281,0.8
22,0,1000,73,1,0.794328234724281,0.8
22,10,994,73,1,0.794328234724281,0.8
22,20,990,73,1,0.794328234724281,0.8
22,30,1805,73,1,0.794328234724281,0.8
22,40,1637,73,1,0.794328234724281,0.8
22,50,2897,73,1,0.794328234724281,0.8
22,60,2501,73,1,0.794328234724281,0.8
22,70,4023,73,1,0.794328234724281,0.8
22,80,3603,73,1,0.794328234724281,0.8
22,90,4423,73,1,0.794328234724281,0.8
22,100,4923,73,1,0.794328234724281,0.8
22,110,4707,73,1,0.794328234724281,0.8
22,120,6579,73,1,0.794328234724281,0.8
22,130,5646,73,1,0.794328234724281,0.8
22,140,8612,73,1,0.794328234724281,0.8
22,150,7189,73,1,0.794328234724281,0.8
22,160,10330,73,1,0.794328234724281,0.8
22,170,9336,73,1,0.794328234724281,0.8
22,180,11315,73,1,0.794328234724281,0.8
23,0,1000,73,1,0.794328234724281,0.8
23,10,996,73,1,0.794328234724281,0.8
23,20,981,73,1,0.794328234724281,0.8
23,30,1839,73,1,0.794328234724281,0.8
23,40,1678,73,1,0.794328234724281,0.8
23,50,2948,73,1,0.794328234724281,0.8
23,60,2565,73,1,0.794328234724281,0.8
23,70,4101,73,1,0.794328234724281,0.8
23,80,3637,73,1,0.794328234724281,0.8
23,90,4523,73,1,0.794328234724281,0.8
23,100,4942,73,1,0.794328234724281,0.8
23,110,4724,73,1,0.794328234724281,0.8
23,120,6599,73,1,0.794328234724281,0.8
23,130,5597,73,1,0.794328234724281,0.8
23,140,8566,73,1,0.794328234724281,0.8
23,150,7181,73,1,0.794328234724281,0.8
23,160,10361,73,1,0.794328234724281,0.8
23,170,9351,73,1,0.794328234724281,0.8
23,180,11239,73,1,0.794328234724281,0.8
24,0,1000,73,1,0.794328234724281,0.8
24,10,993,73,1,0.794328234724281,0.8
24,20,980,73,1,0.794328234724281,0.8
24,30,1799,73,1,0.794328234724281,0.8
24,40,1622,73,1,0.794328234724281,0.8
24,50,2809,73,1,0.794328234724281,0.8
24,60,2431,73,1,0.794328234724281,0.8
24,70,3941,73,1,0.794328234724281,0.8
24,80,3459,73,1,0.794328234724281,0.8
24,90,4333,73,1,0.794328234724281,0.8
24,100,4734,73,1,0.794328234724281,0.8
24,110,4521,73,1,0.794328234724281,0.8
24,120,6272,73,1,0.794328234724281,0.8
24,130,5434,73,1,0.794328234724281,0.8
24,140,8145,73,1,0.794328234724281,0.8
24,150,6780,73,1,0.794328234724281,0.8
24,160,9876,73,1,0.794328234724281,0.8
24,170,8810,73,1,0.794328234724281,0.8
24,180,10762,73,1,0.794328234724281,0.8
25,0,1000,73,1,0.794328234724281,0.8
25,10,996,73,1,0.794328234724281,0.8
25,20,976,73,1,0.794328234724281,0.8
25,30,1794,73,1,0.794328234724281,0.8
25,40,1619,73,1,0.794328234724281,0.8
25,50,2847,73,1,0.794328234724281,0.8
25,60,2469,73,1,0.794328234724281,0.8
25,70,3985,73,1,0.794328234724281,0.8
25,80,3543,73,1,0.794328234724281,0.8
25,90,4427,73,1,0.794328234724281,0.8
25,100,4833,73,1,0.794328234724281,0.8
25,110,4601,73,1,0.794328234724281,0.8
25,120,6541,73,1,0.794328234724281,0.8
25,130,5506,73,1,0.794328234724281,0.8
25,140,8517,73,1,0.794328234724281,0.8
25,150,7094,73,1,0.794328234724281,0.8
25,160,10294,73,1,0.794328234724281,0.8
25,170,9214,73,1,0.794328234724281,0.8
25,180,11258,73,1,0.794328234724281,0.8
26,0,1000,73,1,0.794328234724281,0.8
26,10,997,73,1,0.794328234724281,0.8
26,20,979,73,1,0.794328234724281,0.8
26,30,1803,73,1,0.794328234724281,0.8
26,40,1633,73,1,0.794328234724281,0.8
26,50,2849,73,1,0.794328234724281,0.8
26,60,2477,73,1,0.794328234724281,0.8
26,70,3886,73,1,0.794328234724281,0.8
26,80,3443,73,1,0.794328234724281,0.8
26,90,4160,73,1,0.794328234724281,0.8
26,100,4674,73,1,0.794328234724281,0.8
26,110,4382,73,1,0.794328234724281,0.8
26,120,6177,73,1,0.794328234724281,0.8
26,130,5198,73,1,0.794328234724281,0.8
26,140,7929,73,1,0.794328234724281,0.8
26,150,6717,73,1,0.794328234724281,0.8
26,160,9649,73,1,0.794328234724281,0.8
26,170,8846,73,1,0.794328234724281,0.8
26,180,10654,73,1,0.794328234724281,0.8
27,0,1000,73,1,0.794328234724281,0.8
27,10,997,73,1,0.794328234724281,0.8
27,20,988,73,1,0.794328234724281,0.8
27,30,1812,73,1,0.794328234724281,0.8
27,40,1638,73,1,0.794328234724281,0.8
27,50,2849,73,1,0.794328234724281,0.8
27,60,2486,73,1,0.794328234724281,0.8
27,70,3939,73,1,0.794328234724281,0.8
27,80,3471,73,1,0.794328234724281,0.8
27,90,4308,73,1,0.794328234724281,0.8
27,100,4714,73,1,0.794328234724281,0.8
27,110,4504,73,1,0.794328234724281,0.8
27,120,6312,73,1,0.794328234724281,0.8
27,130,5270,73,1,0.794328234724281,0.8
27,140,8094,73,1,0.794328234724281,0.8
27,150,6731,73,1,0.794328234724281,0.8
27,160,9754,73,1,0.794328234724281,0.8
27,170,8856,73,1,0.794328234724281,0.8
27,180,10692,73,1,0.794328234724281,0.8
28,0,1000,73,1,0.794328234724281,0.8
28,10,993,73,1,0.794328234724281,0.8
28,20,982,73,1,0.794328234724281,0.8
28,30,1829,73,1,0.794328234724281,0.8
28,40,1678,73,1,0.794328234724281,0.8
28,50,2914,73,1,0.794328234724281,0.8
28,60,2539,73,1,0.794328234724281,0.8
28,70,4084,73,1,0.794328234724281,0.8
28,80,3556,73,1,0.794328234724281,0.8
28,90,4367,73,1,0.794328234724281,0.8
28,100,4785,73,1,0.794328234724281,0.8
28,110,4501,73,1,0.794328234724281,0.8
28,120,6352,73,1,0.794328234724281,0.8
28,130,5365,73,1,0.794328234724281,0.8
28,140,8282,73,1,0.794328234724281,0.8
28,150,6842,73,1,0.794328234724281,0.8
28,160,9890,73,1,0.794328234724281,0.8
28,170,8892,73,1,0.794328234724281,0.8
28,180,10669,73,1,0.794328234724281,0.8
29,0,1000,73,1,0.794328234724281,0.8
29,10,997,73,1,0.794328234724281,0.8
29,20,985,73,1,0.794328234724281,0.8
29,30,1837,73,1,0.794328234724281,0.8
29,40,1695,73,1,0.794328234724281,0.8
29,50,2986,73,1,0.794328234724281,0.8
29,60,2591,73,1,0.794328234724281,0.8
29,70,4170,73,1,0.794328234724281,0.8
29,80,3660,73,1,0.794328234724281,0.8
29,90,4441,73,1,0.794328234724281,0.8
29,100,4955,73,1,0.794328234724281,0.8
29,110,4640,73,1,0.794328234724281,0.8
29,120,6584,73,1,0.794328234724281,0.8
29,130,5571,73,1,0.794328234724281,0.8
29,140,8643,73,1,0.794328234724281,0.8
29,150,7243,73,1,0.794328234724281,0.8
29,160,10481,73,1,0.794328234724281,0.8
29,170,9529,73,1,0.794328234724281,0.8
29,180,11398,73,1,0.794328234724281,0.8
30,0,1000,73,1,0.794328234724281,0.8
30,10,995,73,1,0.794328234724281,0.8
30,20,985,73,1,0.794328234724281,0.8
30,30,1806,73,1,0.794328234724281,0.8
30,40,1636,73,1,0.794328234724281,0.8
30,50,2867,73,1,0.794328234724281,0.8
30,60,2528,73,1,0.794328234724281,0.8
30,70,4050,73,1,0.794328234724281,0.8
30,80,3585,73,1,0.794328234724281,0.8
30,90,4427,73,1,0.794328234724281,0.8
30,100,4842,73,1,0.794328234724281,0.8
30,110,4535,73,1,0.794328234724281,0.8
30,120,6439,73,1,0.794328234724281,0.8
30,130,5408,73,1,0.794328234724281,0.8
30,140,8240,73,1,0.794328234724281,0.8
30,150,6861,73,1,0.794328234724281,0.8
30,160,9867,73,1,0.794328234724281,0.8
30,170,8874,73,1,0.794328234724281,0.8
30,180,10723,73,1,0.794328234724281,0.8
31,0,1000,73,1,0.794328234724281,0.8
31,10,996,73,1,0.794328234724281,0.8
31,20,980,73,1,0.794328234724281,0.8
31,30,1804,73,1,0.794328234724281,0.8
31,40,1627,73,1,0.794328234724281,0.8
31,50,2863,73,1,0.794328234724281,0.8
31,60,2475,73,1,0.794328234724281,0.8
31,70,3983,73,1,0.794328234724281,0.8
31,80,3528,73,1,0.794328234724281,0.8
31,90,4384,73,1,0.794328234724281,0.8
31,100,4720,73,1,0.794328234724281,0.8
31,110,4414,73,1,0.794328234724281,0.8
31,120,6165,73,1,0.794328234724281,0.8
31,130,5207,73,1,0.794328234724281,0.8
31,140,8033,73,1,0.794328234724281,0.8
31,150,6691,73,1,0.794328234724281,0.8
31,160,9675,73,1,0.794328234724281,0.8
31,170,8628,73,1,0.794328234724281,0.8
31,180,10439,73,1,0.794328234724281,0.8
32,0,1000,73,1,0.794328234724281,0.8
32,10,996,73,1,0.794328234724281,0.8
32,20,989,73,1,0.794328234724281,0.8
32,30,1838,73,1,0.794328234724281,0.8
32,40,1669,73,1,0.794328234724281,0.8
32,50,2929,73,1,0.794328234724281,0.8
32,60,2542,73,1,0.794328234724281,0.8
32,70,4073,73,1,0.794328234724281,0.8
32,80,3663,73,1,0.794328234724281,0.8
32,90,4570,73,1,0.794328234724281,0.8
32,100,4974,73,1,0.794328234724281,0.8
32,110,4701,73,1,0.794328234724281,0.8
32,120,6577,73,1,0.794328234724281,0.8
32,130,5567,73,1,0.794328234724281,0.8
32,140,8492,73,1,0.794328234724281,0.8
32,150,7149,73,1,0.794328234724281,0.8
32,160,10239,73,1,0.794328234724281,0.8
32,170,9268,73,1,0.794328234724281,0.8
32,180,11103,73,1,0.794328234724281,0.8
33,0,1000,73,1,0.794328234724281,0.8
33,10,994,73,1,0.794328234724281,0.8
33,20,975,73,1,0.794328234724281,0.8
33,30,1801,73,1,0.794328234724281,0.8
33,40,1636,73,1,0.794328234724281,0.8
33,50,2882,73,1,0.794328234724281,0.8
33,60,2489,73,1,0.794328234724281,0.8
33,70,4041,73,1,0.794328234724281,0.8
33,80,3578,73,1,0.794328234724281,0.8
33,90,4443,73,1,0.794328234724281,0.8
33,100,4891,73,1,0.794328234724281,0.8
33,110,4675,73,1,0.794328234724281,0.8
33,120,6483,73,1,0.794328234724281,0.8
33,130,5562,73,1,0.794328234724281,0.8
33,140,8503,73,1,0.794328234724281,0.8
33,150,7130,73,1,0.794328234724281,0.8
33,160,10328,73,1,0.794328234724281,0.8
33,170,9348,73,1,0.794328234724281,0.8
33,180,11272,73,1,0.794328234724281,0.8
34,0,1000,73,1,0.794328234724281,0.8
34,10,997,73,1,0.794328234724281,0.8
34,20,981,73,1,0.794328234724281,0.8
34,30,1823,73,1,0.794328234724281,0.8
34,40,1660,73,1,0.794328234724281,0.8
34,50,2893,73,1,0.794328234724281,0.8
34,60,2494,73,1,0.794328234724281,0.8
34,70,4072,73,1,0.794328234724281,0.8
34,80,3565,73,1,0.794328234724281,0.8
34,90,4474,73,1,0.794328234724281,0.8
34,100,4843,73,1,0.794328234724281,0.8
34,110,4614,73,1,0.794328234724281,0.8
34,120,6426,73,1,0.794328234724281,0.8
34,130,5476,73,1,0.794328234724281,0.8
34,140,8356,73,1,0.794328234724281,0.8
34,150,7028,73,1,0.794328234724281,0.8
34,160,10181,73,1,0.794328234724281,0.8
34,170,9113,73,1,0.794328234724281,0.8
34,180,11087,73,1,0.794328234724281,0.8
35,0,1000,73,1,0.794328234724281,0.8
35,10,995,73,1,0.794328234724281,0.8
35,20,969,73,1,0.794328234724281,0.8
35,30,1808,73,1,0.794328234724281,0.8
35,40,1638,73,1,0.794328234724281,0.8
35,50,2893,73,1,0.794328234724281,0.8
35,60,2528,73,1,0.794328234724281,0.8
35,70,3976,73,1,0.794328234724281,0.8
35,80,3510,73,1,0.794328234724281,0.8
35,90,4344,73,1,0.794328234724281,0.8
35,100,4774,73,1,0.794328234724281,0.8
35,110,4629,73,1,0.794328234724281,0.8
35,120,6359,73,1,0.794328234724281,0.8
35,130,5453,73,1,0.794328234724281,0.8
35,140,8302,73,1,0.794328234724281,0.8
35,150,6915,73,1,0.794328234724281,0.8
35,160,9919,73,1,0.794328234724281,0.8
35,170,9007,73,1,0.794328234724281,0.8
35,180,10862,73,1,0.794328234724281,0.8
36,0,1000,73,1,0.794328234724281,0.8
36,10,993,73,1,0.794328234724281,0.8
36,20,992,73,1,0.794328234724281,0.8
36,30,1833,73,1,0.794328234724281,0.8
36,40,1637,73,1,0.794328234724281,0.8
36,50,2873,73,1,0.794328234724281,0.8
36,60,2473,73,1,0.794328234724281,0.8
36,70,3942,73,1,0.794328234724281,0.8
36,80,3483,73,1,0.794328234724281,0.8
36,90,4309,73,1,0.794328234724281,0.8
36,100,4725,73,1,0.794328234724281,0.8
36,110,4535,73,1,0.794328234724281,0.8
36,120,6309,73,1,0.794328234724281,0.8
36,130,5290,73,1,0.794328234724281,0.8
36,140,8089,73,1,0.794328234724281,0.8
36,150,6818,73,1,0.794328234724281,0.8
36,160,9871,73,1,0.794328234724281,0.8
36,170,8804,73,1,0.794328234724281,0.8
36,180,10700,73,1,0.794328234724281,0.8
37,0,1000,73,1,0.794328234724281,0.8
37,10,995,73,1,0.794328234724281,0.8
37,20,983,73,1,0.794328234724281,0.8
37,30,1829,73,1,0.794328234724281,0.8
37,40,1680,73,1,0.794328234724281,0.8
37,50,2922,73,1,0.794328234724281,0.8
37,60,2543,73,1,0.794328234724281,0.8
37,70,4037,73,1,0.794328234724281,0.8
37,80,3626,73,1,0.794328234724281,0.8
37,90,4471,73,1,0.794328234724281,0.8
37,100,4910,73,1,0.794328234724281,0.8
37,110,4674,73,1,0.794328234724281,0.8
37,120,6455,73,1,0.794328234724281,0.8
37,130,5448,73,1,0.794328234724281,0.8
37,140,8428,73,1,0.794328234724281,0.8
37,150,7044,73,1,0.794328234724281,0.8
37,160,10173,73,1,0.794328234724281,0.8
37,170,9166,73,1,0.794328234724281,0.8
37,180,10952,73,1,0.794328234724281,0.8
38,0,1000,73,1,0.794328234724281,0.8
38,10,992,73,1,0.794328234724281,0.8
38,20,975,73,1,0.794328234724281,0.8
38,30,1813,73,1,0.794328234724281,0.8
38,40,1628,73,1,0.794328234724281,0.8
38,50,2838,73,1,0.794328234724281,0.8
38,60,2455,73,1,0.794328234724281,0.8
38,70,3919,73,1,0.794328234724281,0.8
38,80,3455,73,1,0.794328234724281,0.8
38,90,4307,73,1,0.794328234724281,0.8
38,100,4661,73,1,0.794328234724281,0.8
38,110,4378,73,1,0.794328234724281,0.8
38,120,6146,73,1,0.794328234724281,0.8
38,130,5252,73,1,0.794328234724281,0.8
38,140,8015,73,1,0.794328234724281,0.8
38,150,6712,73,1,0.794328234724281,0.8
38,160,9681,73,1,0.794328234724281,0.8
38,170,8752,73,1,0.794328234724281,0.8
38,180,10584,73,1,0.794328234724281,0.8
39,0,1000,73,1,0.794328234724281,0.8
39,10,994,73,1,0.794328234724281,0.8
39,20,989,73,1,0.794328234724281,0.8
39,30,1811,73,1,0.794328234724281,0.8
39,40,1639,73,1,0.794328234724281,0.8
39,50,2896,73,1,0.794328234724281,0.8
39,60,2509,73,1,0.794328234724281,0.8
39,70,4027,73,1,0.794328234724281,0.8
39,80,3557,73,1,0.794328234724281,0.8
39,90,4394,73,1,0.794328234724281,0.8
39,100,4854,73,1,0.794328234724281,0.8
39,110,4613,73,1,0.794328234724281,0.8
39,120,6419,73,1,0.794328234724281,0.8
39,130,5442,73,1,0.794328234724281,0.8
39,140,8360,73,1,0.794328234724281,0.8
39,150,7005,73,1,0.794328234724281,0.8
39,160,10156,73,1,0.794328234724281,0.8
39,170,9140,73,1,0.794328234724281,0.8
39,180,11105,73,1,0.794328234724281,0.8
40,0,1000,73,1,0.794328234724281,0.8
40,10,998,73,1,0.794328234724281,0.8
40,20,979,73,1,0.794328234724281,0.8
40,30,1799,73,1,0.794328234724281,0.8
40,40,1617,73,1,0.794328234724281,0.8
40,50,2784,73,1,0.794328234724281,0.8
40,60,2391,73,1,0.794328234724281,0.8
40,70,3855,73,1,0.794328234724281,0.8
40,80,3405,73,1,0.794328234724281,0.8
40,90,4275,73,1,0.794328234724281,0.8
40,100,4619,73,1,0.794328234724281,0.8
40,110,4502,73,1,0.794328234724281,0.8
40,120,6145,73,1,0.794328234724281,0.8
40,130,5296,73,1,0.794328234724281,0.8
40,140,8001,73,1,0.794328234724281,0.8
40,150,6625,73,1,0.794328234724281,0.8
40,160,9632,73,1,0.794328234724281,0.8
40,170,8672,73,1,0.794328234724281,0.8
40,180,10610,73,1,0.794328234724281,0.8
41,0,1000,73,1,0.794328234724281,0.8
41,10,993,73,1,0.794328234724281,0.8
41,20,973,73,1,0.794328234724281,0.8
41,30,1780,73,1,0.794328234724281,0.8
41,40,1626,73,1,0.794328234724281,0.8
41,50,2865,73,1,0.794328234724281,0.8
41,60,2502,73,1,0.794328234724281,0.8
41,70,4046,73,1,0.794328234724281,0.8
41,80,3536,73,1,0.794328234724281,0.8
41,90,4397,73,1,0.794328234724281,0.8
41,100,4813,73,1,0.794328234724281,0.8
41,110,4643,73,1,0.794328234724281,0.8
41,120,6525,73,1,0.794328234724281,0.8
41,130,5506,73,1,0.794328234724281,0.8
41,140,8508,73,1,0.794328234724281,0.8
41,150,7158,73,1,0.794328234724281,0.8
41,160,10379,73,1,0.794328234724281,0.8
41,170,9329,73,1,0.794328234724281,0.8
41,180,11366,73,1,0.794328234724281,0.8
42,0,1000,73,1,0.794328234724281,0.8
42,10,997,73,1,0.794328234724281,0.8
42,20,987,73,1,0.794328234724281,0.8
42,30,1837,73,1,0.794328234724281,0.8
42,40,1660,73,1,0.794328234724281,0.8
42,50,2896,73,1,0.794328234724281,0.8
42,60,2520,73,1,0.794328234724281,0.8
42,70,4107,73,1,0.794328234724281,0.8
42,80,3645,73,1,0.794328234724281,0.8
42,90,4543,73,1,0.794328234724281,0.8
42,100,4899,73,1,0.794328234724281,0.8
42,110,4714,73,1,0.794328234724281,0.8
42,120,6549,73,1,0.794328234724281,0.8
42,130,5550,73,1,0.794328234724281,0.8
42,140,8446,73,1,0.794328234724281,0.8
42,150,7052,73,1,0.794328234724281,0.8
42,160,10154,73,1,0.794328234724281,0.8
42,170,9139,73,1,0.794328234724281,0.8
42,180,11198,73,1,0.794328234724281,0.8
43,0,1000,73,1,0.794328234724281,0.8
43,10,998,73,1,0.794328234724281,0.8
43,20,985,73,1,0.794328234724281,0.8
43,30,1822,73,1,0.794328234724281,0.8
43,40,1663,73,1,0.794328234724281,0.8
43,50,2938,73,1,0.794328234724281,0.8
43,60,2569,73,1,0.794328234724281,0.8
43,70,4127,73,1,0.794328234724281,0.8
43,80,3678,73,1,0.794328234724281,0.8
43,90,4601,73,1,0.794328234724281,0.8
43,100,5035,73,1,0.794328234724281,0.8
43,110,4868,73,1,0.794328234724281,0.8
43,120,6706,73,1,0.794328234724281,0.8
43,130,5669,73,1,0.794328234724281,0.8
43,140,8555,73,1,0.794328234724281,0.8
43,150,7164,73,1,0.794328234724281,0.8
43,160,10382,73,1,0.794328234724281,0.8
43,170,9363,73,1,0.794328234724281,0.8
43,180,11351,73,1,0.794328234724281,0.8
44,0,1000,73,1,0.794328234724281,0.8
44,10,996,73,1,0.794328234724281,0.8
44,20,985,73,1,0.794328234724281,0.8
44,30,1828,73,1,0.794328234724281,0.8
44,40,1664,73,1,0.794328234724281,0.8
44,50,2963,73,1,0.794328234724281,0.8
44,60,2581,73,1,0.794328234724281,0.8
44,70,4150,73,1,0.794328234724281,0.8
44,80,3659,73,1,0.794328234724281,0.8
44,90,4431,73,1,0.794328234724281,0.8
44,100,4942,73,1,0.794328234724281,0.8
44,110,4688,73,1,0.794328234724281,0.8
44,120,6557,73,1,0.794328234724281,0.8
44,130,5587,73,1,0.794328234724281,0.8
44,140,8565,73,1,0.794328234724281,0.8
44,150,7233,73,1,0.794328234724281,0.8
44,160,10368,73,1,0.794328234724281,0.8
44,170,9403,73,1,0.794328234724281,0.8
44,180,11325,73,1,0.794328234724281,0.8
45,0,1000,73,1,0.794328234724281,0.8
45,10,996,73,1,0.794328234724281,0.8
45,20,973,73,1,0.794328234724281,0.8
45,30,1803,73,1,0.794328234724281,0.8
45,40,1626,73,1,0.794328234724281,0.8
45,50,2910,73,1,0.794328234724281,0.8
45,60,2536,73,1,0.794328234724281,0.8
45,70,4040,73,1,0.794328234724281,0.8
45,80,3571,73,1,0.794328234724281,0.8
45,90,4367,73,1,0.794328234724281,0.8
45,100,4878,73,1,0.794328234724281,0.8
45,110,4623,73,1,0.794328234724281,0.8
45,120,6459,73,1,0.794328234724281,0.8
45,130,5428,73,1,0.794328234724281,0.8
45,140,8248,73,1,0.794328234724281,0.8
45,150,6838,73,1,0.794328234724281,0.8
45,160,9698,73,1,0.794328234724281,0.8
45,170,8730,73,1,0.794328234724281,0.8
45,180,10477,73,1,0.794328234724281,0.8
46,0,1000,73,1,0.794328234724281,0.8
46,10,994,73,1,0.794328234724281,0.8
46,20,976,73,1,0.794328234724281,0.8
46,30,1824,73,1,0.794328234724281,0.8
46,40,1668,73,1,0.794328234724281,0.8
46,50,2937,73,1,0.794328234724281,0.8
46,60,2546,73,1,0.794328234724281,0.8
46,70,4053,73,1,0.794328234724281,0.8
46,80,3665,73,1,0.794328234724281,0.8
46,90,4517,73,1,0.794328234724281,0.8
46,100,5062,73,1,0.794328234724281,0.8
46,110,4853,73,1,0.794328234724281,0.8
46,120,6764,73,1,0.794328234724281,0.8
46,130,5673,73,1,0.794328234724281,0.8
46,140,8676,73,1,0.794328234724281,0.8
46,150,7251,73,1,0.794328234724281,0.8
46,160,10282,73,1,0.794328234724281,0.8
46,170,9372,73,1,0.794328234724281,0.8
46,180,11378,73,1,0.794328234724281,0.8
47,0,1000,73,1,0.794328234724281,0.8
