"sim.label","sample.time","num.cells","param.index","kappa","MIC.fraction","drug.outsideConcentration.MULT"
65,0,1000,46,1,0.08321406,6.30957344480193
65,10,853,46,1,0.08321406,6.30957344480193
65,20,501,46,1,0.08321406,6.30957344480193
65,30,387,46,1,0.08321406,6.30957344480193
65,40,148,46,1,0.08321406,6.30957344480193
65,50,77,46,1,0.08321406,6.30957344480193
65,60,22,46,1,0.08321406,6.30957344480193
65,70,4,46,1,0.08321406,6.30957344480193
66,0,1000,46,1,0.08321406,6.30957344480193
66,10,838,46,1,0.08321406,6.30957344480193
66,20,461,46,1,0.08321406,6.30957344480193
66,30,391,46,1,0.08321406,6.30957344480193
66,40,143,46,1,0.08321406,6.30957344480193
66,50,93,46,1,0.08321406,6.30957344480193
66,60,27,46,1,0.08321406,6.30957344480193
66,70,11,46,1,0.08321406,6.30957344480193
66,80,3,46,1,0.08321406,6.30957344480193
66,90,1,46,1,0.08321406,6.30957344480193
66,100,1,46,1,0.08321406,6.30957344480193
67,0,1000,46,1,0.08321406,6.30957344480193
67,10,842,46,1,0.08321406,6.30957344480193
67,20,445,46,1,0.08321406,6.30957344480193
67,30,370,46,1,0.08321406,6.30957344480193
67,40,131,46,1,0.08321406,6.30957344480193
67,50,91,46,1,0.08321406,6.30957344480193
67,60,26,46,1,0.08321406,6.30957344480193
67,70,4,46,1,0.08321406,6.30957344480193
67,80,2,46,1,0.08321406,6.30957344480193
67,90,2,46,1,0.08321406,6.30957344480193
68,0,1000,46,1,0.08321406,6.30957344480193
68,10,826,46,1,0.08321406,6.30957344480193
68,20,435,46,1,0.08321406,6.30957344480193
68,30,367,46,1,0.08321406,6.30957344480193
68,40,136,46,1,0.08321406,6.30957344480193
68,50,63,46,1,0.08321406,6.30957344480193
68,60,18,46,1,0.08321406,6.30957344480193
68,70,10,46,1,0.08321406,6.30957344480193
68,80,6,46,1,0.08321406,6.30957344480193
69,0,1000,46,1,0.08321406,6.30957344480193
69,10,847,46,1,0.08321406,6.30957344480193
69,20,473,46,1,0.08321406,6.30957344480193
69,30,401,46,1,0.08321406,6.30957344480193
69,40,149,46,1,0.08321406,6.30957344480193
69,50,79,46,1,0.08321406,6.30957344480193
69,60,26,46,1,0.08321406,6.30957344480193
69,70,19,46,1,0.08321406,6.30957344480193
69,80,6,46,1,0.08321406,6.30957344480193
70,0,1000,46,1,0.08321406,6.30957344480193
70,10,850,46,1,0.08321406,6.30957344480193
70,20,472,46,1,0.08321406,6.30957344480193
70,30,386,46,1,0.08321406,6.30957344480193
70,40,141,46,1,0.08321406,6.30957344480193
70,50,95,46,1,0.08321406,6.30957344480193
70,60,35,46,1,0.08321406,6.30957344480193
70,70,13,46,1,0.08321406,6.30957344480193
70,80,4,46,1,0.08321406,6.30957344480193
71,0,1000,46,1,0.08321406,6.30957344480193
71,10,839,46,1,0.08321406,6.30957344480193
71,20,458,46,1,0.08321406,6.30957344480193
71,30,332,46,1,0.08321406,6.30957344480193
71,40,114,46,1,0.08321406,6.30957344480193
71,50,67,46,1,0.08321406,6.30957344480193
71,60,19,46,1,0.08321406,6.30957344480193
71,70,7,46,1,0.08321406,6.30957344480193
71,80,2,46,1,0.08321406,6.30957344480193
72,0,1000,46,1,0.08321406,6.30957344480193
72,10,843,46,1,0.08321406,6.30957344480193
72,20,477,46,1,0.08321406,6.30957344480193
72,30,381,46,1,0.08321406,6.30957344480193
72,40,154,46,1,0.08321406,6.30957344480193
72,50,90,46,1,0.08321406,6.30957344480193
72,60,28,46,1,0.08321406,6.30957344480193
72,70,6,46,1,0.08321406,6.30957344480193
72,80,2,46,1,0.08321406,6.30957344480193
73,0,1000,46,1,0.08321406,6.30957344480193
73,10,846,46,1,0.08321406,6.30957344480193
73,20,479,46,1,0.08321406,6.30957344480193
73,30,387,46,1,0.08321406,6.30957344480193
73,40,145,46,1,0.08321406,6.30957344480193
73,50,89,46,1,0.08321406,6.30957344480193
73,60,29,46,1,0.08321406,6.30957344480193
73,70,5,46,1,0.08321406,6.30957344480193
73,80,2,46,1,0.08321406,6.30957344480193
74,0,1000,46,1,0.08321406,6.30957344480193
74,10,840,46,1,0.08321406,6.30957344480193
74,20,467,46,1,0.08321406,6.30957344480193
74,30,398,46,1,0.08321406,6.30957344480193
74,40,157,46,1,0.08321406,6.30957344480193
74,50,95,46,1,0.08321406,6.30957344480193
74,60,25,46,1,0.08321406,6.30957344480193
74,70,12,46,1,0.08321406,6.30957344480193
74,80,6,46,1,0.08321406,6.30957344480193
74,90,1,46,1,0.08321406,6.30957344480193
74,100,2,46,1,0.08321406,6.30957344480193
74,110,1,46,1,0.08321406,6.30957344480193
75,0,1000,46,1,0.08321406,6.30957344480193
75,10,822,46,1,0.08321406,6.30957344480193
75,20,468,46,1,0.08321406,6.30957344480193
75,30,400,46,1,0.08321406,6.30957344480193
75,40,148,46,1,0.08321406,6.30957344480193
75,50,82,46,1,0.08321406,6.30957344480193
75,60,26,46,1,0.08321406,6.30957344480193
75,70,12,46,1,0.08321406,6.30957344480193
76,0,1000,46,1,0.08321406,6.30957344480193
76,10,846,46,1,0.08321406,6.30957344480193
76,20,478,46,1,0.08321406,6.30957344480193
76,30,391,46,1,0.08321406,6.30957344480193
76,40,133,46,1,0.08321406,6.30957344480193
76,50,70,46,1,0.08321406,6.30957344480193
76,60,28,46,1,0.08321406,6.30957344480193
76,70,15,46,1,0.08321406,6.30957344480193
76,80,5,46,1,0.08321406,6.30957344480193
76,90,2,46,1,0.08321406,6.30957344480193
77,0,1000,46,1,0.08321406,6.30957344480193
77,10,841,46,1,0.08321406,6.30957344480193
77,20,467,46,1,0.08321406,6.30957344480193
77,30,373,46,1,0.08321406,6.30957344480193
77,40,144,46,1,0.08321406,6.30957344480193
77,50,87,46,1,0.08321406,6.30957344480193
77,60,26,46,1,0.08321406,6.30957344480193
77,70,16,46,1,0.08321406,6.30957344480193
77,80,4,46,1,0.08321406,6.30957344480193
77,90,4,46,1,0.08321406,6.30957344480193
77,100,1,46,1,0.08321406,6.30957344480193
78,0,1000,46,1,0.08321406,6.30957344480193
78,10,834,46,1,0.08321406,6.30957344480193
78,20,468,46,1,0.08321406,6.30957344480193
78,30,374,46,1,0.08321406,6.30957344480193
78,40,131,46,1,0.08321406,6.30957344480193
78,50,64,46,1,0.08321406,6.30957344480193
78,60,22,46,1,0.08321406,6.30957344480193
78,70,6,46,1,0.08321406,6.30957344480193
78,80,2,46,1,0.08321406,6.30957344480193
78,90,2,46,1,0.08321406,6.30957344480193
78,100,1,46,1,0.08321406,6.30957344480193
79,0,1000,46,1,0.08321406,6.30957344480193
79,10,836,46,1,0.08321406,6.30957344480193
79,20,482,46,1,0.08321406,6.30957344480193
79,30,383,46,1,0.08321406,6.30957344480193
79,40,140,46,1,0.08321406,6.30957344480193
79,50,88,46,1,0.08321406,6.30957344480193
79,60,25,46,1,0.08321406,6.30957344480193
79,70,19,46,1,0.08321406,6.30957344480193
79,80,5,46,1,0.08321406,6.30957344480193
79,90,3,46,1,0.08321406,6.30957344480193
79,100,1,46,1,0.08321406,6.30957344480193
80,0,1000,46,1,0.08321406,6.30957344480193
80,10,840,46,1,0.08321406,6.30957344480193
80,20,459,46,1,0.08321406,6.30957344480193
80,30,388,46,1,0.08321406,6.30957344480193
80,40,117,46,1,0.08321406,6.30957344480193
80,50,57,46,1,0.08321406,6.30957344480193
80,60,19,46,1,0.08321406,6.30957344480193
80,70,9,46,1,0.08321406,6.30957344480193
80,80,3,46,1,0.08321406,6.30957344480193
80,90,4,46,1,0.08321406,6.30957344480193
80,100,1,46,1,0.08321406,6.30957344480193
81,0,1000,46,1,0.08321406,6.30957344480193
81,10,849,46,1,0.08321406,6.30957344480193
81,20,465,46,1,0.08321406,6.30957344480193
81,30,362,46,1,0.08321406,6.30957344480193
81,40,132,46,1,0.08321406,6.30957344480193
81,50,76,46,1,0.08321406,6.30957344480193
81,60,18,46,1,0.08321406,6.30957344480193
81,70,13,46,1,0.08321406,6.30957344480193
81,80,6,46,1,0.08321406,6.30957344480193
81,90,4,46,1,0.08321406,6.30957344480193
82,0,1000,46,1,0.08321406,6.30957344480193
82,10,838,46,1,0.08321406,6.30957344480193
82,20,486,46,1,0.08321406,6.30957344480193
82,30,405,46,1,0.08321406,6.30957344480193
82,40,131,46,1,0.08321406,6.30957344480193
82,50,63,46,1,0.08321406,6.30957344480193
82,60,23,46,1,0.08321406,6.30957344480193
82,70,16,46,1,0.08321406,6.30957344480193
82,80,8,46,1,0.08321406,6.30957344480193
82,90,4,46,1,0.08321406,6.30957344480193
82,100,4,46,1,0.08321406,6.30957344480193
82,110,2,46,1,0.08321406,6.30957344480193
82,120,1,46,1,0.08321406,6.30957344480193
83,0,1000,46,1,0.08321406,6.30957344480193
83,10,828,46,1,0.08321406,6.30957344480193
83,20,459,46,1,0.08321406,6.30957344480193
83,30,372,46,1,0.08321406,6.30957344480193
83,40,140,46,1,0.08321406,6.30957344480193
83,50,97,46,1,0.08321406,6.30957344480193
83,60,21,46,1,0.08321406,6.30957344480193
83,70,8,46,1,0.08321406,6.30957344480193
83,80,2,46,1,0.08321406,6.30957344480193
83,90,1,46,1,0.08321406,6.30957344480193
84,0,1000,46,1,0.08321406,6.30957344480193
84,10,861,46,1,0.08321406,6.30957344480193
84,20,491,46,1,0.08321406,6.30957344480193
84,30,398,46,1,0.08321406,6.30957344480193
84,40,133,46,1,0.08321406,6.30957344480193
84,50,66,46,1,0.08321406,6.30957344480193
84,60,19,46,1,0.08321406,6.30957344480193
84,70,6,46,1,0.08321406,6.30957344480193
84,80,1,46,1,0.08321406,6.30957344480193
85,0,1000,46,1,0.08321406,6.30957344480193
85,10,838,46,1,0.08321406,6.30957344480193
85,20,472,46,1,0.08321406,6.30957344480193
85,30,373,46,1,0.08321406,6.30957344480193
85,40,116,46,1,0.08321406,6.30957344480193
85,50,81,46,1,0.08321406,6.30957344480193
85,60,32,46,1,0.08321406,6.30957344480193
85,70,13,46,1,0.08321406,6.30957344480193
85,80,4,46,1,0.08321406,6.30957344480193
86,0,1000,46,1,0.08321406,6.30957344480193
86,10,837,46,1,0.08321406,6.30957344480193
86,20,462,46,1,0.08321406,6.30957344480193
86,30,387,46,1,0.08321406,6.30957344480193
86,40,128,46,1,0.08321406,6.30957344480193
86,50,66,46,1,0.08321406,6.30957344480193
86,60,18,46,1,0.08321406,6.30957344480193
86,70,9,46,1,0.08321406,6.30957344480193
86,80,1,46,1,0.08321406,6.30957344480193
87,0,1000,46,1,0.08321406,6.30957344480193
87,10,833,46,1,0.08321406,6.30957344480193
87,20,467,46,1,0.08321406,6.30957344480193
87,30,354,46,1,0.08321406,6.30957344480193
87,40,120,46,1,0.08321406,6.30957344480193
87,50,59,46,1,0.08321406,6.30957344480193
87,60,15,46,1,0.08321406,6.30957344480193
87,70,11,46,1,0.08321406,6.30957344480193
87,80,5,46,1,0.08321406,6.30957344480193
87,90,1,46,1,0.08321406,6.30957344480193
88,0,1000,46,1,0.08321406,6.30957344480193
88,10,845,46,1,0.08321406,6.30957344480193
88,20,456,46,1,0.08321406,6.30957344480193
88,30,371,46,1,0.08321406,6.30957344480193
88,40,137,46,1,0.08321406,6.30957344480193
88,50,76,46,1,0.08321406,6.30957344480193
88,60,24,46,1,0.08321406,6.30957344480193
88,70,9,46,1,0.08321406,6.30957344480193
88,80,3,46,1,0.08321406,6.30957344480193
89,0,1000,46,1,0.08321406,6.30957344480193
89,10,852,46,1,0.08321406,6.30957344480193
89,20,496,46,1,0.08321406,6.30957344480193
89,30,420,46,1,0.08321406,6.30957344480193
89,40,154,46,1,0.08321406,6.30957344480193
89,50,85,46,1,0.08321406,6.30957344480193
89,60,30,46,1,0.08321406,6.30957344480193
89,70,12,46,1,0.08321406,6.30957344480193
89,80,2,46,1,0.08321406,6.30957344480193
89,90,1,46,1,0.08321406,6.30957344480193
90,0,1000,46,1,0.08321406,6.30957344480193
90,10,834,46,1,0.08321406,6.30957344480193
90,20,495,46,1,0.08321406,6.30957344480193
90,30,391,46,1,0.08321406,6.30957344480193
90,40,127,46,1,0.08321406,6.30957344480193
90,50,57,46,1,0.08321406,6.30957344480193
90,60,21,46,1,0.08321406,6.30957344480193
90,70,9,46,1,0.08321406,6.30957344480193
90,80,2,46,1,0.08321406,6.30957344480193
90,90,1,46,1,0.08321406,6.30957344480193
91,0,1000,46,1,0.08321406,6.30957344480193
91,10,850,46,1,0.08321406,6.30957344480193
91,20,458,46,1,0.08321406,6.30957344480193
91,30,346,46,1,0.08321406,6.30957344480193
91,40,140,46,1,0.08321406,6.30957344480193
91,50,83,46,1,0.08321406,6.30957344480193
91,60,31,46,1,0.08321406,6.30957344480193
91,70,6,46,1,0.08321406,6.30957344480193
91,80,1,46,1,0.08321406,6.30957344480193
92,0,1000,46,1,0.08321406,6.30957344480193
92,10,836,46,1,0.08321406,6.30957344480193
92,20,480,46,1,0.08321406,6.30957344480193
92,30,360,46,1,0.08321406,6.30957344480193
92,40,134,46,1,0.08321406,6.30957344480193
92,50,77,46,1,0.08321406,6.30957344480193
92,60,21,46,1,0.08321406,6.30957344480193
92,70,4,46,1,0.08321406,6.30957344480193
92,80,3,46,1,0.08321406,6.30957344480193
93,0,1000,46,1,0.08321406,6.30957344480193
93,10,834,46,1,0.08321406,6.30957344480193
93,20,450,46,1,0.08321406,6.30957344480193
93,30,363,46,1,0.08321406,6.30957344480193
93,40,112,46,1,0.08321406,6.30957344480193
93,50,63,46,1,0.08321406,6.30957344480193
93,60,14,46,1,0.08321406,6.30957344480193
93,70,10,46,1,0.08321406,6.30957344480193
93,80,2,46,1,0.08321406,6.30957344480193
93,90,2,46,1,0.08321406,6.30957344480193
93,100,1,46,1,0.08321406,6.30957344480193
94,0,1000,46,1,0.08321406,6.30957344480193
94,10,842,46,1,0.08321406,6.30957344480193
94,20,475,46,1,0.08321406,6.30957344480193
94,30,415,46,1,0.08321406,6.30957344480193
94,40,140,46,1,0.08321406,6.30957344480193
94,50,71,46,1,0.08321406,6.30957344480193
94,60,19,46,1,0.08321406,6.30957344480193
94,70,3,46,1,0.08321406,6.30957344480193
94,80,1,46,1,0.08321406,6.30957344480193
95,0,1000,46,1,0.08321406,6.30957344480193
95,10,847,46,1,0.08321406,6.30957344480193
95,20,475,46,1,0.08321406,6.30957344480193
95,30,398,46,1,0.08321406,6.30957344480193
95,40,142,46,1,0.08321406,6.30957344480193
95,50,90,46,1,0.08321406,6.30957344480193
95,60,23,46,1,0.08321406,6.30957344480193
95,70,15,46,1,0.08321406,6.30957344480193
95,80,11,46,1,0.08321406,6.30957344480193
95,90,2,46,1,0.08321406,6.30957344480193
96,0,1000,46,1,0.08321406,6.30957344480193
96,10,840,46,1,0.08321406,6.30957344480193
96,20,493,46,1,0.08321406,6.30957344480193
96,30,388,46,1,0.08321406,6.30957344480193
96,40,151,46,1,0.08321406,6.30957344480193
96,50,88,46,1,0.08321406,6.30957344480193
96,60,24,46,1,0.08321406,6.30957344480193
96,70,5,46,1,0.08321406,6.30957344480193
96,80,2,46,1,0.08321406,6.30957344480193
97,0,1000,46,1,0.08321406,6.30957344480193
97,10,854,46,1,0.08321406,6.30957344480193
97,20,524,46,1,0.08321406,6.30957344480193
97,30,415,46,1,0.08321406,6.30957344480193
97,40,143,46,1,0.08321406,6.30957344480193
97,50,75,46,1,0.08321406,6.30957344480193
97,60,27,46,1,0.08321406,6.30957344480193
97,70,9,46,1,0.08321406,6.30957344480193
97,80,3,46,1,0.08321406,6.30957344480193
97,90,1,46,1,0.08321406,6.30957344480193
98,0,1000,46,1,0.08321406,6.30957344480193
98,10,861,46,1,0.08321406,6.30957344480193
98,20,458,46,1,0.08321406,6.30957344480193
98,30,359,46,1,0.08321406,6.30957344480193
98,40,133,46,1,0.08321406,6.30957344480193
98,50,72,46,1,0.08321406,6.30957344480193
98,60,20,46,1,0.08321406,6.30957344480193
98,70,11,46,1,0.08321406,6.30957344480193
98,80,5,46,1,0.08321406,6.30957344480193
98,90,1,46,1,0.08321406,6.30957344480193
98,100,1,46,1,0.08321406,6.30957344480193
99,0,1000,46,1,0.08321406,6.30957344480193
99,10,842,46,1,0.08321406,6.30957344480193
99,20,471,46,1,0.08321406,6.30957344480193
99,30,401,46,1,0.08321406,6.30957344480193
99,40,135,46,1,0.08321406,6.30957344480193
99,50,78,46,1,0.08321406,6.30957344480193
99,60,21,46,1,0.08321406,6.30957344480193
99,70,8,46,1,0.08321406,6.30957344480193
99,80,2,46,1,0.08321406,6.30957344480193
99,90,1,46,1,0.08321406,6.30957344480193
100,0,1000,46,1,0.08321406,6.30957344480193
100,10,841,46,1,0.08321406,6.30957344480193
100,20,456,46,1,0.08321406,6.30957344480193
100,30,385,46,1,0.08321406,6.30957344480193
100,40,138,46,1,0.08321406,6.30957344480193
100,50,77,46,1,0.08321406,6.30957344480193
100,60,26,46,1,0.08321406,6.30957344480193
100,70,9,46,1,0.08321406,6.30957344480193
100,80,2,46,1,0.08321406,6.30957344480193
100,90,1,46,1,0.08321406,6.30957344480193
1,0,1000,47,2,0.08058672,6.30957344480193
1,10,849,47,2,0.08058672,6.30957344480193
1,20,339,47,2,0.08058672,6.30957344480193
1,30,159,47,2,0.08058672,6.30957344480193
1,40,25,47,2,0.08058672,6.30957344480193
1,50,1,47,2,0.08058672,6.30957344480193
2,0,1000,47,2,0.08058672,6.30957344480193
2,10,854,47,2,0.08058672,6.30957344480193
2,20,334,47,2,0.08058672,6.30957344480193
2,30,160,47,2,0.08058672,6.30957344480193
2,40,36,47,2,0.08058672,6.30957344480193
2,50,9,47,2,0.08058672,6.30957344480193
2,60,1,47,2,0.08058672,6.30957344480193
3,0,1000,47,2,0.08058672,6.30957344480193
3,10,862,47,2,0.08058672,6.30957344480193
3,20,327,47,2,0.08058672,6.30957344480193
3,30,146,47,2,0.08058672,6.30957344480193
3,40,33,47,2,0.08058672,6.30957344480193
3,50,10,47,2,0.08058672,6.30957344480193
4,0,1000,47,2,0.08058672,6.30957344480193
4,10,862,47,2,0.08058672,6.30957344480193
4,20,326,47,2,0.08058672,6.30957344480193
4,30,148,47,2,0.08058672,6.30957344480193
4,40,28,47,2,0.08058672,6.30957344480193
4,50,6,47,2,0.08058672,6.30957344480193
5,0,1000,47,2,0.08058672,6.30957344480193
5,10,852,47,2,0.08058672,6.30957344480193
5,20,342,47,2,0.08058672,6.30957344480193
5,30,148,47,2,0.08058672,6.30957344480193
5,40,28,47,2,0.08058672,6.30957344480193
5,50,2,47,2,0.08058672,6.30957344480193
6,0,1000,47,2,0.08058672,6.30957344480193
6,10,856,47,2,0.08058672,6.30957344480193
6,20,329,47,2,0.08058672,6.30957344480193
6,30,157,47,2,0.08058672,6.30957344480193
6,40,26,47,2,0.08058672,6.30957344480193
6,50,7,47,2,0.08058672,6.30957344480193
6,60,2,47,2,0.08058672,6.30957344480193
7,0,1000,47,2,0.08058672,6.30957344480193
7,10,839,47,2,0.08058672,6.30957344480193
7,20,334,47,2,0.08058672,6.30957344480193
7,30,153,47,2,0.08058672,6.30957344480193
7,40,39,47,2,0.08058672,6.30957344480193
7,50,8,47,2,0.08058672,6.30957344480193
7,60,2,47,2,0.08058672,6.30957344480193
8,0,1000,47,2,0.08058672,6.30957344480193
8,10,848,47,2,0.08058672,6.30957344480193
8,20,350,47,2,0.08058672,6.30957344480193
8,30,159,47,2,0.08058672,6.30957344480193
8,40,28,47,2,0.08058672,6.30957344480193
8,50,6,47,2,0.08058672,6.30957344480193
8,60,1,47,2,0.08058672,6.30957344480193
9,0,1000,47,2,0.08058672,6.30957344480193
9,10,864,47,2,0.08058672,6.30957344480193
9,20,335,47,2,0.08058672,6.30957344480193
9,30,153,47,2,0.08058672,6.30957344480193
9,40,28,47,2,0.08058672,6.30957344480193
9,50,6,47,2,0.08058672,6.30957344480193
9,60,3,47,2,0.08058672,6.30957344480193
9,70,3,47,2,0.08058672,6.30957344480193
10,0,1000,47,2,0.08058672,6.30957344480193
10,10,873,47,2,0.08058672,6.30957344480193
10,20,334,47,2,0.08058672,6.30957344480193
10,30,128,47,2,0.08058672,6.30957344480193
10,40,25,47,2,0.08058672,6.30957344480193
10,50,4,47,2,0.08058672,6.30957344480193
10,60,1,47,2,0.08058672,6.30957344480193
11,0,1000,47,2,0.08058672,6.30957344480193
11,10,845,47,2,0.08058672,6.30957344480193
11,20,322,47,2,0.08058672,6.30957344480193
11,30,159,47,2,0.08058672,6.30957344480193
11,40,39,47,2,0.08058672,6.30957344480193
11,50,9,47,2,0.08058672,6.30957344480193
12,0,1000,47,2,0.08058672,6.30957344480193
12,10,856,47,2,0.08058672,6.30957344480193
12,20,338,47,2,0.08058672,6.30957344480193
12,30,139,47,2,0.08058672,6.30957344480193
12,40,26,47,2,0.08058672,6.30957344480193
12,50,4,47,2,0.08058672,6.30957344480193
12,60,1,47,2,0.08058672,6.30957344480193
13,0,1000,47,2,0.08058672,6.30957344480193
13,10,845,47,2,0.08058672,6.30957344480193
13,20,310,47,2,0.08058672,6.30957344480193
13,30,143,47,2,0.08058672,6.30957344480193
13,40,27,47,2,0.08058672,6.30957344480193
13,50,9,47,2,0.08058672,6.30957344480193
13,60,3,47,2,0.08058672,6.30957344480193
13,70,2,47,2,0.08058672,6.30957344480193
13,80,1,47,2,0.08058672,6.30957344480193
14,0,1000,47,2,0.08058672,6.30957344480193
14,10,853,47,2,0.08058672,6.30957344480193
14,20,342,47,2,0.08058672,6.30957344480193
14,30,143,47,2,0.08058672,6.30957344480193
14,40,35,47,2,0.08058672,6.30957344480193
14,50,10,47,2,0.08058672,6.30957344480193
14,60,1,47,2,0.08058672,6.30957344480193
15,0,1000,47,2,0.08058672,6.30957344480193
15,10,833,47,2,0.08058672,6.30957344480193
15,20,336,47,2,0.08058672,6.30957344480193
15,30,146,47,2,0.08058672,6.30957344480193
15,40,27,47,2,0.08058672,6.30957344480193
15,50,4,47,2,0.08058672,6.30957344480193
16,0,1000,47,2,0.08058672,6.30957344480193
16,10,844,47,2,0.08058672,6.30957344480193
16,20,353,47,2,0.08058672,6.30957344480193
16,30,145,47,2,0.08058672,6.30957344480193
16,40,24,47,2,0.08058672,6.30957344480193
16,50,4,47,2,0.08058672,6.30957344480193
17,0,1000,47,2,0.08058672,6.30957344480193
17,10,833,47,2,0.08058672,6.30957344480193
17,20,323,47,2,0.08058672,6.30957344480193
17,30,163,47,2,0.08058672,6.30957344480193
17,40,36,47,2,0.08058672,6.30957344480193
17,50,6,47,2,0.08058672,6.30957344480193
18,0,1000,47,2,0.08058672,6.30957344480193
18,10,852,47,2,0.08058672,6.30957344480193
18,20,319,47,2,0.08058672,6.30957344480193
18,30,129,47,2,0.08058672,6.30957344480193
18,40,22,47,2,0.08058672,6.30957344480193
18,50,9,47,2,0.08058672,6.30957344480193
18,60,3,47,2,0.08058672,6.30957344480193
19,0,1000,47,2,0.08058672,6.30957344480193
19,10,826,47,2,0.08058672,6.30957344480193
19,20,309,47,2,0.08058672,6.30957344480193
19,30,118,47,2,0.08058672,6.30957344480193
19,40,16,47,2,0.08058672,6.30957344480193
19,50,4,47,2,0.08058672,6.30957344480193
20,0,1000,47,2,0.08058672,6.30957344480193
20,10,852,47,2,0.08058672,6.30957344480193
20,20,292,47,2,0.08058672,6.30957344480193
20,30,123,47,2,0.08058672,6.30957344480193
20,40,23,47,2,0.08058672,6.30957344480193
20,50,2,47,2,0.08058672,6.30957344480193
21,0,1000,47,2,0.08058672,6.30957344480193
21,10,863,47,2,0.08058672,6.30957344480193
21,20,315,47,2,0.08058672,6.30957344480193
21,30,145,47,2,0.08058672,6.30957344480193
21,40,23,47,2,0.08058672,6.30957344480193
21,50,2,47,2,0.08058672,6.30957344480193
22,0,1000,47,2,0.08058672,6.30957344480193
22,10,841,47,2,0.08058672,6.30957344480193
22,20,353,47,2,0.08058672,6.30957344480193
22,30,138,47,2,0.08058672,6.30957344480193
22,40,27,47,2,0.08058672,6.30957344480193
22,50,3,47,2,0.08058672,6.30957344480193
23,0,1000,47,2,0.08058672,6.30957344480193
23,10,848,47,2,0.08058672,6.30957344480193
23,20,313,47,2,0.08058672,6.30957344480193
23,30,158,47,2,0.08058672,6.30957344480193
23,40,29,47,2,0.08058672,6.30957344480193
23,50,6,47,2,0.08058672,6.30957344480193
24,0,1000,47,2,0.08058672,6.30957344480193
24,10,851,47,2,0.08058672,6.30957344480193
24,20,353,47,2,0.08058672,6.30957344480193
24,30,148,47,2,0.08058672,6.30957344480193
24,40,32,47,2,0.08058672,6.30957344480193
24,50,11,47,2,0.08058672,6.30957344480193
25,0,1000,47,2,0.08058672,6.30957344480193
25,10,867,47,2,0.08058672,6.30957344480193
25,20,356,47,2,0.08058672,6.30957344480193
25,30,159,47,2,0.08058672,6.30957344480193
25,40,26,47,2,0.08058672,6.30957344480193
25,50,6,47,2,0.08058672,6.30957344480193
25,60,2,47,2,0.08058672,6.30957344480193
26,0,1000,47,2,0.08058672,6.30957344480193
26,10,827,47,2,0.08058672,6.30957344480193
26,20,318,47,2,0.08058672,6.30957344480193
26,30,140,47,2,0.08058672,6.30957344480193
26,40,28,47,2,0.08058672,6.30957344480193
26,50,2,47,2,0.08058672,6.30957344480193
27,0,1000,47,2,0.08058672,6.30957344480193
27,10,852,47,2,0.08058672,6.30957344480193
27,20,348,47,2,0.08058672,6.30957344480193
27,30,160,47,2,0.08058672,6.30957344480193
27,40,35,47,2,0.08058672,6.30957344480193
27,50,1,47,2,0.08058672,6.30957344480193
27,60,1,47,2,0.08058672,6.30957344480193
28,0,1000,47,2,0.08058672,6.30957344480193
28,10,838,47,2,0.08058672,6.30957344480193
28,20,338,47,2,0.08058672,6.30957344480193
28,30,172,47,2,0.08058672,6.30957344480193
28,40,36,47,2,0.08058672,6.30957344480193
28,50,6,47,2,0.08058672,6.30957344480193
28,60,1,47,2,0.08058672,6.30957344480193
29,0,1000,47,2,0.08058672,6.30957344480193
29,10,867,47,2,0.08058672,6.30957344480193
29,20,337,47,2,0.08058672,6.30957344480193
29,30,131,47,2,0.08058672,6.30957344480193
29,40,27,47,2,0.08058672,6.30957344480193
29,50,8,47,2,0.08058672,6.30957344480193
29,60,2,47,2,0.08058672,6.30957344480193
30,0,1000,47,2,0.08058672,6.30957344480193
30,10,845,47,2,0.08058672,6.30957344480193
30,20,317,47,2,0.08058672,6.30957344480193
30,30,143,47,2,0.08058672,6.30957344480193
30,40,28,47,2,0.08058672,6.30957344480193
30,50,7,47,2,0.08058672,6.30957344480193
30,60,2,47,2,0.08058672,6.30957344480193
30,70,1,47,2,0.08058672,6.30957344480193
31,0,1000,47,2,0.08058672,6.30957344480193
31,10,864,47,2,0.08058672,6.30957344480193
31,20,323,47,2,0.08058672,6.30957344480193
31,30,142,47,2,0.08058672,6.30957344480193
31,40,21,47,2,0.08058672,6.30957344480193
31,50,5,47,2,0.08058672,6.30957344480193
31,60,1,47,2,0.08058672,6.30957344480193
32,0,1000,47,2,0.08058672,6.30957344480193
32,10,850,47,2,0.08058672,6.30957344480193
32,20,343,47,2,0.08058672,6.30957344480193
32,30,151,47,2,0.08058672,6.30957344480193
32,40,31,47,2,0.08058672,6.30957344480193
32,50,4,47,2,0.08058672,6.30957344480193
32,60,1,47,2,0.08058672,6.30957344480193
33,0,1000,47,2,0.08058672,6.30957344480193
33,10,868,47,2,0.08058672,6.30957344480193
33,20,335,47,2,0.08058672,6.30957344480193
33,30,164,47,2,0.08058672,6.30957344480193
33,40,34,47,2,0.08058672,6.30957344480193
33,50,6,47,2,0.08058672,6.30957344480193
33,60,2,47,2,0.08058672,6.30957344480193
34,0,1000,47,2,0.08058672,6.30957344480193
34,10,844,47,2,0.08058672,6.30957344480193
34,20,343,47,2,0.08058672,6.30957344480193
34,30,161,47,2,0.08058672,6.30957344480193
