"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
1,40,1952,5,1,0.251188643150958
1,50,3848,5,1,0.251188643150958
1,60,3781,5,1,0.251188643150958
1,70,7006,5,1,0.251188643150958
1,80,7234,5,1,0.251188643150958
1,90,10626,5,1,0.251188643150958
1,100,13742,5,1,0.251188643150958
1,110,15670,5,1,0.251188643150958
1,120,26093,5,1,0.251188643150958
1,130,26387,5,1,0.251188643150958
1,140,48563,5,1,0.251188643150958
1,150,48561,5,1,0.251188643150958
1,160,84304,5,1,0.251188643150958
1,170,91234,5,1,0.251188643150958
1,180,133543,5,1,0.251188643150958
2,0,1000,5,1,0.251188643150958
2,10,1000,5,1,0.251188643150958
2,20,1009,5,1,0.251188643150958
2,30,1978,5,1,0.251188643150958
2,40,1954,5,1,0.251188643150958
2,50,3858,5,1,0.251188643150958
2,60,3778,5,1,0.251188643150958
2,70,7030,5,1,0.251188643150958
2,80,7221,5,1,0.251188643150958
2,90,10659,5,1,0.251188643150958
2,100,13787,5,1,0.251188643150958
2,110,15509,5,1,0.251188643150958
2,120,26115,5,1,0.251188643150958
2,130,26311,5,1,0.251188643150958
2,140,48846,5,1,0.251188643150958
2,150,48610,5,1,0.251188643150958
2,160,84855,5,1,0.251188643150958
2,170,91572,5,1,0.251188643150958
2,180,133857,5,1,0.251188643150958
21,0,1000,5,1,0.251188643150958
21,10,998,5,1,0.251188643150958
21,20,1007,5,1,0.251188643150958
21,30,1965,5,1,0.251188643150958
21,40,1944,5,1,0.251188643150958
21,50,3822,5,1,0.251188643150958
21,60,3768,5,1,0.251188643150958
21,70,6967,5,1,0.251188643150958
21,80,7173,5,1,0.251188643150958
21,90,10431,5,1,0.251188643150958
21,100,13681,5,1,0.251188643150958
21,110,15501,5,1,0.251188643150958
21,120,25941,5,1,0.251188643150958
21,130,26164,5,1,0.251188643150958
21,140,48317,5,1,0.251188643150958
21,150,48146,5,1,0.251188643150958
21,160,83458,5,1,0.251188643150958
21,170,90676,5,1,0.251188643150958
21,180,131596,5,1,0.251188643150958
22,0,1000,5,1,0.251188643150958
22,10,999,5,1,0.251188643150958
22,20,1001,5,1,0.251188643150958
22,30,1968,5,1,0.251188643150958
22,40,1937,5,1,0.251188643150958
22,50,3771,5,1,0.251188643150958
22,60,3684,5,1,0.251188643150958
22,70,6837,5,1,0.251188643150958
22,80,7064,5,1,0.251188643150958
22,90,10391,5,1,0.251188643150958
22,100,13463,5,1,0.251188643150958
22,110,15179,5,1,0.251188643150958
22,120,25423,5,1,0.251188643150958
22,130,25585,5,1,0.251188643150958
22,140,47321,5,1,0.251188643150958
22,150,47138,5,1,0.251188643150958
22,160,82015,5,1,0.251188643150958
22,170,88844,5,1,0.251188643150958
22,180,129570,5,1,0.251188643150958
41,0,1000,5,1,0.251188643150958
41,10,1000,5,1,0.251188643150958
41,20,1005,5,1,0.251188643150958
41,30,1969,5,1,0.251188643150958
41,40,1943,5,1,0.251188643150958
41,50,3813,5,1,0.251188643150958
41,60,3767,5,1,0.251188643150958
41,70,6991,5,1,0.251188643150958
41,80,7225,5,1,0.251188643150958
41,90,10533,5,1,0.251188643150958
41,100,13790,5,1,0.251188643150958
41,110,15438,5,1,0.251188643150958
41,120,26078,5,1,0.251188643150958
41,130,26228,5,1,0.251188643150958
41,140,48569,5,1,0.251188643150958
41,150,48389,5,1,0.251188643150958
41,160,83992,5,1,0.251188643150958
41,170,91077,5,1,0.251188643150958
41,180,131789,5,1,0.251188643150958
42,0,1000,5,1,0.251188643150958
42,10,1000,5,1,0.251188643150958
42,20,1015,5,1,0.251188643150958
42,30,1974,5,1,0.251188643150958
42,40,1961,5,1,0.251188643150958
42,50,3852,5,1,0.251188643150958
42,60,3792,5,1,0.251188643150958
42,70,7069,5,1,0.251188643150958
42,80,7254,5,1,0.251188643150958
42,90,10614,5,1,0.251188643150958
42,100,13845,5,1,0.251188643150958
42,110,15648,5,1,0.251188643150958
42,120,26213,5,1,0.251188643150958
42,130,26398,5,1,0.251188643150958
42,140,48807,5,1,0.251188643150958
42,150,48561,5,1,0.251188643150958
42,160,84415,5,1,0.251188643150958
42,170,91335,5,1,0.251188643150958
42,180,132948,5,1,0.251188643150958
61,0,1000,5,1,0.251188643150958
61,10,999,5,1,0.251188643150958
61,20,998,5,1,0.251188643150958
61,30,1955,5,1,0.251188643150958
61,40,1936,5,1,0.251188643150958
61,50,3798,5,1,0.251188643150958
61,60,3719,5,1,0.251188643150958
61,70,6905,5,1,0.251188643150958
61,80,7091,5,1,0.251188643150958
61,90,10398,5,1,0.251188643150958
61,100,13525,5,1,0.251188643150958
61,110,15264,5,1,0.251188643150958
61,120,25607,5,1,0.251188643150958
61,130,25758,5,1,0.251188643150958
61,140,47672,5,1,0.251188643150958
61,150,47573,5,1,0.251188643150958
61,160,82899,5,1,0.251188643150958
61,170,89645,5,1,0.251188643150958
61,180,130658,5,1,0.251188643150958
62,0,1000,5,1,0.251188643150958
62,10,1000,5,1,0.251188643150958
62,20,1006,5,1,0.251188643150958
62,30,1980,5,1,0.251188643150958
62,40,1954,5,1,0.251188643150958
62,50,3836,5,1,0.251188643150958
62,60,3777,5,1,0.251188643150958
62,70,6998,5,1,0.251188643150958
62,80,7212,5,1,0.251188643150958
62,90,10576,5,1,0.251188643150958
62,100,13686,5,1,0.251188643150958
62,110,15497,5,1,0.251188643150958
62,120,25944,5,1,0.251188643150958
62,130,26210,5,1,0.251188643150958
62,140,48358,5,1,0.251188643150958
62,150,48256,5,1,0.251188643150958
62,160,83694,5,1,0.251188643150958
62,170,90652,5,1,0.251188643150958
62,180,132019,5,1,0.251188643150958
81,0,1000,5,1,0.251188643150958
81,10,1000,5,1,0.251188643150958
81,20,1005,5,1,0.251188643150958
81,30,1979,5,1,0.251188643150958
81,40,1962,5,1,0.251188643150958
81,50,3837,5,1,0.251188643150958
81,60,3766,5,1,0.251188643150958
81,70,7059,5,1,0.251188643150958
81,80,7198,5,1,0.251188643150958
81,90,10650,5,1,0.251188643150958
81,100,13752,5,1,0.251188643150958
81,110,15610,5,1,0.251188643150958
81,120,26043,5,1,0.251188643150958
81,130,26269,5,1,0.251188643150958
81,140,48502,5,1,0.251188643150958
81,150,48344,5,1,0.251188643150958
81,160,84175,5,1,0.251188643150958
81,170,90986,5,1,0.251188643150958
81,180,133066,5,1,0.251188643150958
82,0,1000,5,1,0.251188643150958
82,10,1000,5,1,0.251188643150958
82,20,1008,5,1,0.251188643150958
82,30,1978,5,1,0.251188643150958
82,40,1958,5,1,0.251188643150958
82,50,3849,5,1,0.251188643150958
82,60,3771,5,1,0.251188643150958
82,70,7039,5,1,0.251188643150958
82,80,7207,5,1,0.251188643150958
82,90,10485,5,1,0.251188643150958
82,100,13702,5,1,0.251188643150958
82,110,15511,5,1,0.251188643150958
82,120,25959,5,1,0.251188643150958
82,130,26183,5,1,0.251188643150958
82,140,48260,5,1,0.251188643150958
82,150,48058,5,1,0.251188643150958
82,160,83571,5,1,0.251188643150958
82,170,90421,5,1,0.251188643150958
82,180,131738,5,1,0.251188643150958
1,0,1000,6,1,0.316227766016838
1,10,1000,6,1,0.316227766016838
1,20,1012,6,1,0.316227766016838
1,30,1965,6,1,0.316227766016838
1,40,1940,6,1,0.316227766016838
1,50,3780,6,1,0.316227766016838
1,60,3676,6,1,0.316227766016838
1,70,6817,6,1,0.316227766016838
1,80,6877,6,1,0.316227766016838
1,90,9896,6,1,0.316227766016838
1,100,12757,6,1,0.316227766016838
1,110,14250,6,1,0.316227766016838
1,120,23549,6,1,0.316227766016838
1,130,23546,6,1,0.316227766016838
1,140,42702,6,1,0.316227766016838
1,150,41965,6,1,0.316227766016838
1,160,72171,6,1,0.316227766016838
1,170,76791,6,1,0.316227766016838
1,180,110701,6,1,0.316227766016838
2,0,1000,6,1,0.316227766016838
2,10,999,6,1,0.316227766016838
2,20,1002,6,1,0.316227766016838
2,30,1963,6,1,0.316227766016838
2,40,1920,6,1,0.316227766016838
2,50,3735,6,1,0.316227766016838
2,60,3630,6,1,0.316227766016838
2,70,6661,6,1,0.316227766016838
2,80,6772,6,1,0.316227766016838
2,90,9866,6,1,0.316227766016838
2,100,12617,6,1,0.316227766016838
2,110,14076,6,1,0.316227766016838
2,120,23277,6,1,0.316227766016838
2,130,23159,6,1,0.316227766016838
2,140,42227,6,1,0.316227766016838
2,150,41549,6,1,0.316227766016838
2,160,71498,6,1,0.316227766016838
2,170,76186,6,1,0.316227766016838
2,180,109705,6,1,0.316227766016838
3,0,1000,6,1,0.316227766016838
3,10,998,6,1,0.316227766016838
3,20,999,6,1,0.316227766016838
3,30,1950,6,1,0.316227766016838
3,40,1916,6,1,0.316227766016838
3,50,3735,6,1,0.316227766016838
3,60,3630,6,1,0.316227766016838
3,70,6621,6,1,0.316227766016838
3,80,6765,6,1,0.316227766016838
3,90,9708,6,1,0.316227766016838
3,100,12468,6,1,0.316227766016838
3,110,13750,6,1,0.316227766016838
3,120,22853,6,1,0.316227766016838
3,130,22732,6,1,0.316227766016838
3,140,41388,6,1,0.316227766016838
3,150,40709,6,1,0.316227766016838
3,160,69518,6,1,0.316227766016838
3,170,74419,6,1,0.316227766016838
3,180,106303,6,1,0.316227766016838
4,0,1000,6,1,0.316227766016838
4,10,1000,6,1,0.316227766016838
4,20,1008,6,1,0.316227766016838
4,30,1971,6,1,0.316227766016838
4,40,1922,6,1,0.316227766016838
4,50,3747,6,1,0.316227766016838
4,60,3638,6,1,0.316227766016838
