"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
62,10,999,2,10,0.1
62,20,999,2,10,0.1
62,30,1989,2,10,0.1
62,40,1986,2,10,0.1
62,50,3843,2,10,0.1
62,60,3953,2,10,0.1
62,70,5108,2,10,0.1
62,80,7844,2,10,0.1
62,90,7979,2,10,0.1
62,100,15439,2,10,0.1
62,110,15511,2,10,0.1
62,120,26495,2,10,0.1
62,130,30691,2,10,0.1
62,140,37545,2,10,0.1
62,150,60716,2,10,0.1
62,160,62448,2,10,0.1
62,170,114977,2,10,0.1
62,180,120301,2,10,0.1
63,0,1000,2,10,0.1
63,10,999,2,10,0.1
63,20,999,2,10,0.1
63,30,1998,2,10,0.1
63,40,1993,2,10,0.1
63,50,3877,2,10,0.1
63,60,3959,2,10,0.1
63,70,5162,2,10,0.1
63,80,7854,2,10,0.1
63,90,7974,2,10,0.1
63,100,15470,2,10,0.1
63,110,15510,2,10,0.1
63,120,26668,2,10,0.1
63,130,30733,2,10,0.1
63,140,37745,2,10,0.1
63,150,60817,2,10,0.1
63,160,62560,2,10,0.1
63,170,115458,2,10,0.1
63,180,120404,2,10,0.1
81,0,1000,2,10,0.1
81,10,1000,2,10,0.1
81,20,1001,2,10,0.1
81,30,1994,2,10,0.1
81,40,1989,2,10,0.1
81,50,3865,2,10,0.1
81,60,3961,2,10,0.1
81,70,5090,2,10,0.1
81,80,7860,2,10,0.1
81,90,7982,2,10,0.1
81,100,15475,2,10,0.1
81,110,15523,2,10,0.1
81,120,26515,2,10,0.1
81,130,30734,2,10,0.1
81,140,37634,2,10,0.1
81,150,60887,2,10,0.1
81,160,62602,2,10,0.1
81,170,115421,2,10,0.1
81,180,120644,2,10,0.1
82,0,1000,2,10,0.1
82,10,1000,2,10,0.1
82,20,1002,2,10,0.1
82,30,1998,2,10,0.1
82,40,1991,2,10,0.1
82,50,3861,2,10,0.1
82,60,3955,2,10,0.1
82,70,5132,2,10,0.1
82,80,7855,2,10,0.1
82,90,8011,2,10,0.1
82,100,15492,2,10,0.1
82,110,15528,2,10,0.1
82,120,26694,2,10,0.1
82,130,30748,2,10,0.1
82,140,37894,2,10,0.1
82,150,60842,2,10,0.1
82,160,62650,2,10,0.1
82,170,115628,2,10,0.1
82,180,120567,2,10,0.1
83,0,1000,2,10,0.1
83,10,1000,2,10,0.1
83,20,999,2,10,0.1
83,30,1993,2,10,0.1
83,40,1991,2,10,0.1
83,50,3843,2,10,0.1
83,60,3956,2,10,0.1
83,70,5177,2,10,0.1
83,80,7852,2,10,0.1
83,90,8041,2,10,0.1
83,100,15455,2,10,0.1
83,110,15522,2,10,0.1
83,120,26574,2,10,0.1
83,130,30740,2,10,0.1
83,140,37919,2,10,0.1
83,150,60792,2,10,0.1
83,160,62738,2,10,0.1
83,170,115163,2,10,0.1
83,180,120444,2,10,0.1
