"param.index","mutant.effect","drug.outsideConcentration.MULT","rate","t.end","cell.type"
"53",2,1.99526231496888,-0.00385145572338672,"60","STRUCT-BIND"
"53",2,1.99526231496888,-0.0108717535508268,"120","STRUCT-BIND"
"53",2,1.99526231496888,-0.0141220965728584,"180","STRUCT-BIND"
"54",10,1.99526231496888,-0.00179219944632579,"60","STRUCT-BIND"
"54",10,1.99526231496888,-0.00455790684420966,"120","STRUCT-BIND"
"54",10,1.99526231496888,-0.00495853402363192,"180","STRUCT-BIND"
"55",50,1.99526231496888,0.000856143850046826,"60","STRUCT-BIND"
"55",50,1.99526231496888,0.00108884598297388,"120","STRUCT-BIND"
"55",50,1.99526231496888,0.00174786756560645,"180","STRUCT-BIND"
"56",200,1.99526231496888,0.00255685668538181,"60","STRUCT-BIND"
"56",200,1.99526231496888,0.00390075024307981,"120","STRUCT-BIND"
"56",200,1.99526231496888,0.00486973526222197,"180","STRUCT-BIND"
"57",2,2.51188643150958,-0.00920011202806576,"60","STRUCT-BIND"
"57",2,2.51188643150958,-0.0182789726603208,"120","STRUCT-BIND"
"57",2,2.51188643150958,-0.0226595990072824,"180","STRUCT-BIND"
"58",10,2.51188643150958,-0.00596436742730274,"60","STRUCT-BIND"
"58",10,2.51188643150958,-0.00856048284813135,"120","STRUCT-BIND"
"58",10,2.51188643150958,-0.00877840440663907,"180","STRUCT-BIND"
"59",50,2.51188643150958,-0.00173785581814135,"60","STRUCT-BIND"
"59",50,2.51188643150958,-0.000768241952050679,"120","STRUCT-BIND"
"59",50,2.51188643150958,3.50370640271153e-05,"180","STRUCT-BIND"
"60",200,2.51188643150958,0.000828771932738022,"60","STRUCT-BIND"
"60",200,2.51188643150958,0.00288384500102267,"120","STRUCT-BIND"
"60",200,2.51188643150958,0.0039878037564048,"180","STRUCT-BIND"
"61",2,3.16227766016838,-0.0159779878509145,"60","STRUCT-BIND"
"61",2,3.16227766016838,-0.027200368190257,"120","STRUCT-BIND"
"61",2,3.16227766016838,-0.0297690662218073,"180","STRUCT-BIND"
"62",10,3.16227766016838,-0.01075248471847,"60","STRUCT-BIND"
"62",10,3.16227766016838,-0.0128659600431823,"120","STRUCT-BIND"
"62",10,3.16227766016838,-0.0130558923137722,"180","STRUCT-BIND"
"63",50,3.16227766016838,-0.00444834987296205,"60","STRUCT-BIND"
"63",50,3.16227766016838,-0.00269427884041846,"120","STRUCT-BIND"
"63",50,3.16227766016838,-0.00175863419829264,"180","STRUCT-BIND"
"64",200,3.16227766016838,-0.000931161962219807,"60","STRUCT-BIND"
"64",200,3.16227766016838,0.00181347926244697,"120","STRUCT-BIND"
"64",200,3.16227766016838,0.00302400584930754,"180","STRUCT-BIND"
"65",2,3.98107170553497,-0.0242402778113641,"60","STRUCT-BIND"
"65",2,3.98107170553497,-0.0372237584572179,"120","STRUCT-BIND"
"65",2,3.98107170553497,-0.0374791733787443,"180","STRUCT-BIND"
"66",10,3.98107170553497,-0.0161032822946152,"60","STRUCT-BIND"
"66",10,3.98107170553497,-0.0173411790391853,"120","STRUCT-BIND"
"66",10,3.98107170553497,-0.0173358827821981,"180","STRUCT-BIND"
"67",50,3.98107170553497,-0.0072629762839905,"60","STRUCT-BIND"
"67",50,3.98107170553497,-0.00477426290336346,"120","STRUCT-BIND"
"67",50,3.98107170553497,-0.00379446996889066,"180","STRUCT-BIND"
"68",200,3.98107170553497,-0.00265506879782031,"60","STRUCT-BIND"
"68",200,3.98107170553497,0.000724147055382967,"120","STRUCT-BIND"
"68",200,3.98107170553497,0.00200442079305084,"180","STRUCT-BIND"
"69",2,5.01187233627272,-0.032763443155029,"60","STRUCT-BIND"
"69",2,5.01187233627272,-0.0429698545043722,"120","STRUCT-BIND"
"69",2,5.01187233627272,-0.0429698545043722,"180","STRUCT-BIND"
"70",10,5.01187233627272,-0.022012840340834,"60","STRUCT-BIND"
"70",10,5.01187233627272,-0.0223899191461362,"120","STRUCT-BIND"
"70",10,5.01187233627272,-0.0226367142519123,"180","STRUCT-BIND"
"71",50,5.01187233627272,-0.0101563819364888,"60","STRUCT-BIND"
"71",50,5.01187233627272,-0.00699960242306547,"120","STRUCT-BIND"
"71",50,5.01187233627272,-0.00594537166978178,"180","STRUCT-BIND"
"72",200,5.01187233627272,-0.00425831705297763,"60","STRUCT-BIND"
"72",200,5.01187233627272,-0.000406878705141841,"120","STRUCT-BIND"
"72",200,5.01187233627272,0.000922242118562239,"180","STRUCT-BIND"
"73",2,6.30957344480193,-0.042290649235771,"60","STRUCT-BIND"
"73",2,6.30957344480193,-0.0508793130087063,"120","STRUCT-BIND"
"73",2,6.30957344480193,-0.0508793130087063,"180","STRUCT-BIND"
"74",10,6.30957344480193,-0.0281421497318912,"60","STRUCT-BIND"
"74",10,6.30957344480193,-0.0279597375762286,"120","STRUCT-BIND"
"74",10,6.30957344480193,-0.0280598949398468,"180","STRUCT-BIND"
"75",50,6.30957344480193,-0.0129838646767494,"60","STRUCT-BIND"
"75",50,6.30957344480193,-0.00931569591325509,"120","STRUCT-BIND"
"75",50,6.30957344480193,-0.0082189003154048,"180","STRUCT-BIND"
"76",200,6.30957344480193,-0.00595005226960921,"60","STRUCT-BIND"
"76",200,6.30957344480193,-0.00167198816929544,"120","STRUCT-BIND"
"76",200,6.30957344480193,-0.000270611134576359,"180","STRUCT-BIND"
"77",2,7.94328234724282,-0.0509371957814089,"60","STRUCT-BIND"
"77",2,7.94328234724282,-0.0559132840024385,"120","STRUCT-BIND"
"77",2,7.94328234724282,-0.0559132840024385,"180","STRUCT-BIND"
"78",10,7.94328234724282,-0.0341913188134865,"60","STRUCT-BIND"
"78",10,7.94328234724282,-0.0332419827453727,"120","STRUCT-BIND"
"78",10,7.94328234724282,-0.0326495753969307,"180","STRUCT-BIND"
"79",50,7.94328234724282,-0.0161620162356185,"60","STRUCT-BIND"
"79",50,7.94328234724282,-0.0120173387034677,"120","STRUCT-BIND"
"79",50,7.94328234724282,-0.0109333862930532,"180","STRUCT-BIND"
"80",200,7.94328234724282,-0.00756705045855666,"60","STRUCT-BIND"
"80",200,7.94328234724282,-0.00290168181172528,"120","STRUCT-BIND"
"80",200,7.94328234724282,-0.00146746347803343,"180","STRUCT-BIND"
"81",2,10,-0.0611396273681833,"60","STRUCT-BIND"
"81",2,10,-0.0624005941774554,"120","STRUCT-BIND"
"81",2,10,-0.0624005941774554,"180","STRUCT-BIND"
"82",10,10,-0.0419859866311234,"60","STRUCT-BIND"
"82",10,10,-0.0405989153462612,"120","STRUCT-BIND"
"82",10,10,-0.0401578693224295,"180","STRUCT-BIND"
"83",50,10,-0.0194708070976792,"60","STRUCT-BIND"
"83",50,10,-0.0151555618510121,"120","STRUCT-BIND"
"83",50,10,-0.013942430304901,"180","STRUCT-BIND"
"84",200,10,-0.0093477147756862,"60","STRUCT-BIND"
"84",200,10,-0.00443845070372213,"120","STRUCT-BIND"
"84",200,10,-0.00293977551539288,"180","STRUCT-BIND"
"85",2,12.5892541179417,-0.0672248869785173,"60","STRUCT-BIND"
"85",2,12.5892541179417,-0.0686961765360363,"120","STRUCT-BIND"
"85",2,12.5892541179417,-0.0686961765360363,"180","STRUCT-BIND"
"86",10,12.5892541179417,-0.0496024123800366,"60","STRUCT-BIND"
"86",10,12.5892541179417,-0.0501450711461434,"120","STRUCT-BIND"
"86",10,12.5892541179417,-0.0501450711461434,"180","STRUCT-BIND"
"87",50,12.5892541179417,-0.0232270259234135,"60","STRUCT-BIND"
"87",50,12.5892541179417,-0.0183178951564457,"120","STRUCT-BIND"
"87",50,12.5892541179417,-0.0174367198814904,"180","STRUCT-BIND"
"88",200,12.5892541179417,-0.0110945721921569,"60","STRUCT-BIND"
"88",200,12.5892541179417,-0.00595299722706048,"120","STRUCT-BIND"
"88",200,12.5892541179417,-0.00448481261982756,"180","STRUCT-BIND"
"89",2,15.8489319246111,-0.0708231822996325,"60","STRUCT-BIND"
"89",2,15.8489319246111,-0.0710350684947611,"120","STRUCT-BIND"
"89",2,15.8489319246111,-0.0710350684947611,"180","STRUCT-BIND"
"90",10,15.8489319246111,-0.0558595564923107,"60","STRUCT-BIND"
"90",10,15.8489319246111,-0.0553284798775373,"120","STRUCT-BIND"
"90",10,15.8489319246111,-0.0553284798775373,"180","STRUCT-BIND"
"91",50,15.8489319246111,-0.0271124836475535,"60","STRUCT-BIND"
"91",50,15.8489319246111,-0.0222497487380811,"120","STRUCT-BIND"
"91",50,15.8489319246111,-0.0205391203709656,"180","STRUCT-BIND"
"92",200,15.8489319246111,-0.0132304004943681,"60","STRUCT-BIND"
"92",200,15.8489319246111,-0.00782919138772522,"120","STRUCT-BIND"
"92",200,15.8489319246111,-0.00630371652141099,"180","STRUCT-BIND"
"93",2,19.9526231496888,-0.0775644146470295,"60","STRUCT-BIND"
"93",2,19.9526231496888,-0.0775644146470295,"120","STRUCT-BIND"
"93",2,19.9526231496888,-0.0775644146470295,"180","STRUCT-BIND"
"94",10,19.9526231496888,-0.0635368578561728,"60","STRUCT-BIND"
"94",10,19.9526231496888,-0.0627087012837084,"120","STRUCT-BIND"
"94",10,19.9526231496888,-0.0627087012837084,"180","STRUCT-BIND"
"95",50,19.9526231496888,-0.0312115641447987,"60","STRUCT-BIND"
"95",50,19.9526231496888,-0.025870180807606,"120","STRUCT-BIND"
"95",50,19.9526231496888,-0.0243918073399744,"180","STRUCT-BIND"
"96",200,19.9526231496888,-0.0152936384853607,"60","STRUCT-BIND"
"96",200,19.9526231496888,-0.0096480998205428,"120","STRUCT-BIND"
"96",200,19.9526231496888,-0.00814693587143827,"180","STRUCT-BIND"
"97",2,25.1188643150958,-0.083424751641747,"60","STRUCT-BIND"
"97",2,25.1188643150958,-0.083424751641747,"120","STRUCT-BIND"
"97",2,25.1188643150958,-0.083424751641747,"180","STRUCT-BIND"
"98",10,25.1188643150958,-0.0709629175350322,"60","STRUCT-BIND"
"98",10,25.1188643150958,-0.0709629175350322,"120","STRUCT-BIND"
"98",10,25.1188643150958,-0.0709629175350322,"180","STRUCT-BIND"
"99",50,25.1188643150958,-0.0359460053549846,"60","STRUCT-BIND"
"99",50,25.1188643150958,-0.0305886513074352,"120","STRUCT-BIND"
"99",50,25.1188643150958,-0.0300541563164077,"180","STRUCT-BIND"
"100",200,25.1188643150958,-0.0175787257348416,"60","STRUCT-BIND"
"100",200,25.1188643150958,-0.0118221927999246,"120","STRUCT-BIND"
"100",200,25.1188643150958,-0.0102949586623424,"180","STRUCT-BIND"
"101",2,31.6227766016838,-0.0846645588514221,"60","STRUCT-BIND"
"101",2,31.6227766016838,-0.0846645588514221,"120","STRUCT-BIND"
"101",2,31.6227766016838,-0.0846645588514221,"180","STRUCT-BIND"
"102",10,31.6227766016838,-0.074764593765815,"60","STRUCT-BIND"
"102",10,31.6227766016838,-0.0735969859477798,"120","STRUCT-BIND"
"102",10,31.6227766016838,-0.0735969859477798,"180","STRUCT-BIND"
"103",50,31.6227766016838,-0.0416554459169032,"60","STRUCT-BIND"
"103",50,31.6227766016838,-0.0346051912495965,"120","STRUCT-BIND"
"103",50,31.6227766016838,-0.0334487688236202,"180","STRUCT-BIND"
"104",200,31.6227766016838,-0.0203812373338179,"60","STRUCT-BIND"
"104",200,31.6227766016838,-0.0144335969240753,"120","STRUCT-BIND"
"104",200,31.6227766016838,-0.0128484082252195,"180","STRUCT-BIND"
"105",2,39.8107170553497,-0.0865370859438497,"60","STRUCT-BIND"
"105",2,39.8107170553497,-0.0865370859438497,"120","STRUCT-BIND"
"105",2,39.8107170553497,-0.0865370859438497,"180","STRUCT-BIND"
"106",10,39.8107170553497,-0.0805849598951685,"60","STRUCT-BIND"
"106",10,39.8107170553497,-0.0805849598951685,"120","STRUCT-BIND"
"106",10,39.8107170553497,-0.0805849598951685,"180","STRUCT-BIND"
"107",50,39.8107170553497,-0.0473517136847093,"60","STRUCT-BIND"
"107",50,39.8107170553497,-0.0420228593067641,"120","STRUCT-BIND"
"107",50,39.8107170553497,-0.0412879835767969,"180","STRUCT-BIND"
"108",200,39.8107170553497,-0.0231956774965084,"60","STRUCT-BIND"
"108",200,39.8107170553497,-0.017155718028639,"120","STRUCT-BIND"
"108",200,39.8107170553497,-0.0156183442518767,"180","STRUCT-BIND"
"109",2,50.1187233627273,-0.0839183698041932,"60","STRUCT-BIND"
"109",2,50.1187233627273,-0.0839183698041932,"120","STRUCT-BIND"
"109",2,50.1187233627273,-0.0839183698041932,"180","STRUCT-BIND"
"110",10,50.1187233627273,-0.0834536071517745,"60","STRUCT-BIND"
"110",10,50.1187233627273,-0.0792448446486534,"120","STRUCT-BIND"
"110",10,50.1187233627273,-0.0792448446486534,"180","STRUCT-BIND"
"111",50,50.1187233627273,-0.0528590090270704,"60","STRUCT-BIND"
"111",50,50.1187233627273,-0.0510971956432755,"120","STRUCT-BIND"
"111",50,50.1187233627273,-0.0510971956432755,"180","STRUCT-BIND"
"112",200,50.1187233627273,-0.0265061747000821,"60","STRUCT-BIND"
"112",200,50.1187233627273,-0.0204462807806951,"120","STRUCT-BIND"
"112",200,50.1187233627273,-0.0185828705995467,"180","STRUCT-BIND"
"113",2,63.0957344480194,-0.0888782310653213,"60","STRUCT-BIND"
"113",2,63.0957344480194,-0.0888782310653213,"120","STRUCT-BIND"
"113",2,63.0957344480194,-0.0888782310653213,"180","STRUCT-BIND"
"114",10,63.0957344480194,-0.0851492045072859,"60","STRUCT-BIND"
"114",10,63.0957344480194,-0.0851492045072859,"120","STRUCT-BIND"
"114",10,63.0957344480194,-0.0851492045072859,"180","STRUCT-BIND"
"115",50,63.0957344480194,-0.061958121527598,"60","STRUCT-BIND"
"115",50,63.0957344480194,-0.0596319775844397,"120","STRUCT-BIND"
"115",50,63.0957344480194,-0.0596319775844397,"180","STRUCT-BIND"
"116",200,63.0957344480194,-0.0303900311978863,"60","STRUCT-BIND"
"116",200,63.0957344480194,-0.0246041254854522,"120","STRUCT-BIND"
"116",200,63.0957344480194,-0.0224191883174661,"180","STRUCT-BIND"
"117",2,79.4328234724282,-0.0896092980683874,"60","STRUCT-BIND"
"117",2,79.4328234724282,-0.0896092980683874,"120","STRUCT-BIND"
"117",2,79.4328234724282,-0.0896092980683874,"180","STRUCT-BIND"
"118",10,79.4328234724282,-0.0847125590776334,"60","STRUCT-BIND"
"118",10,79.4328234724282,-0.0847125590776334,"120","STRUCT-BIND"
"118",10,79.4328234724282,-0.0847125590776334,"180","STRUCT-BIND"
"119",50,79.4328234724282,-0.0682543737546412,"60","STRUCT-BIND"
"119",50,79.4328234724282,-0.0682543737546412,"120","STRUCT-BIND"
"119",50,79.4328234724282,-0.0682543737546412,"180","STRUCT-BIND"
"120",200,79.4328234724282,-0.0341928885315097,"60","STRUCT-BIND"
"120",200,79.4328234724282,-0.0281143134704488,"120","STRUCT-BIND"
"120",200,79.4328234724282,-0.0270324423253007,"180","STRUCT-BIND"
"121",2,100,-0.0957500283488925,"60","STRUCT-BIND"
"121",2,100,-0.0957500283488925,"120","STRUCT-BIND"
"121",2,100,-0.0957500283488925,"180","STRUCT-BIND"
"122",10,100,-0.0874794416935402,"60","STRUCT-BIND"
"122",10,100,-0.0874794416935402,"120","STRUCT-BIND"
"122",10,100,-0.0874794416935402,"180","STRUCT-BIND"
"123",50,100,-0.0766184518583787,"60","STRUCT-BIND"
"123",50,100,-0.0732968437296263,"120","STRUCT-BIND"
"123",50,100,-0.0732968437296263,"180","STRUCT-BIND"
"124",200,100,-0.0387451316334016,"60","STRUCT-BIND"
"124",200,100,-0.0323443027468045,"120","STRUCT-BIND"
"124",200,100,-0.0318009627366521,"180","STRUCT-BIND"
"1",2,0.1,0.00945208379969826,"60","STRUCT-CAT"
"1",2,0.1,0.0108915258226732,"120","STRUCT-CAT"
"1",2,0.1,0.0113630135290028,"180","STRUCT-CAT"
"2",10,0.1,0.00945447895209922,"60","STRUCT-CAT"
"2",10,0.1,0.0108936872157729,"120","STRUCT-CAT"
"2",10,0.1,0.0113640575133071,"180","STRUCT-CAT"
"3",50,0.1,0.0094560529623251,"60","STRUCT-CAT"
"3",50,0.1,0.0108957467022272,"120","STRUCT-CAT"
"3",50,0.1,0.0113641155572005,"180","STRUCT-CAT"
"4",200,0.1,0.00944049467776179,"60","STRUCT-CAT"
"4",200,0.1,0.0108838514984186,"120","STRUCT-CAT"
"4",200,0.1,0.0113571233365345,"180","STRUCT-CAT"
"5",2,0.125892541179417,0.00940623544211043,"60","STRUCT-CAT"
"5",2,0.125892541179417,0.0108258028349226,"120","STRUCT-CAT"
"5",2,0.125892541179417,0.011280792101986,"180","STRUCT-CAT"
"6",10,0.125892541179417,0.00942003541759782,"60","STRUCT-CAT"
"6",10,0.125892541179417,0.0108359906703948,"120","STRUCT-CAT"
"6",10,0.125892541179417,0.0112873541594801,"180","STRUCT-CAT"
"7",50,0.125892541179417,0.0093982623557803,"60","STRUCT-CAT"
"7",50,0.125892541179417,0.0108183767779795,"120","STRUCT-CAT"
"7",50,0.125892541179417,0.011275060080668,"180","STRUCT-CAT"
"8",200,0.125892541179417,0.00941156118131373,"60","STRUCT-CAT"
"8",200,0.125892541179417,0.0108344188214399,"120","STRUCT-CAT"
"8",200,0.125892541179417,0.0112872322472647,"180","STRUCT-CAT"
"9",2,0.158489319246111,0.00935679766429704,"60","STRUCT-CAT"
"9",2,0.158489319246111,0.0107282288129686,"120","STRUCT-CAT"
"9",2,0.158489319246111,0.0111568772962782,"180","STRUCT-CAT"
"10",10,0.158489319246111,0.00934981452531201,"60","STRUCT-CAT"
"10",10,0.158489319246111,0.0107294564558937,"120","STRUCT-CAT"
"10",10,0.158489319246111,0.0111597022461033,"180","STRUCT-CAT"
"11",50,0.158489319246111,0.00935068629993156,"60","STRUCT-CAT"
"11",50,0.158489319246111,0.0107276299205092,"120","STRUCT-CAT"
"11",50,0.158489319246111,0.0111572880034072,"180","STRUCT-CAT"
"12",200,0.158489319246111,0.00935811237770831,"60","STRUCT-CAT"
"12",200,0.158489319246111,0.0107341965955519,"120","STRUCT-CAT"
"12",200,0.158489319246111,0.0111615214495193,"180","STRUCT-CAT"
"13",2,0.199526231496888,0.00927230104373245,"60","STRUCT-CAT"
"13",2,0.199526231496888,0.01058330747898,"120","STRUCT-CAT"
"13",2,0.199526231496888,0.0109715510701319,"180","STRUCT-CAT"
"14",10,0.199526231496888,0.00928472710229186,"60","STRUCT-CAT"
"14",10,0.199526231496888,0.0105838172083095,"120","STRUCT-CAT"
"14",10,0.199526231496888,0.0109717493332219,"180","STRUCT-CAT"
"15",50,0.199526231496888,0.00927785607098496,"60","STRUCT-CAT"
"15",50,0.199526231496888,0.010582413575745,"120","STRUCT-CAT"
"15",50,0.199526231496888,0.0109718170764917,"180","STRUCT-CAT"
"16",200,0.199526231496888,0.00928295870279249,"60","STRUCT-CAT"
"16",200,0.199526231496888,0.0105903063753438,"120","STRUCT-CAT"
"16",200,0.199526231496888,0.0109786286826838,"180","STRUCT-CAT"
"17",2,0.251188643150958,0.00915084654562423,"60","STRUCT-CAT"
"17",2,0.251188643150958,0.0103513089589412,"120","STRUCT-CAT"
"17",2,0.251188643150958,0.0106831162748334,"180","STRUCT-CAT"
"18",10,0.251188643150958,0.0091733448872045,"60","STRUCT-CAT"
"18",10,0.251188643150958,0.0103676067602483,"120","STRUCT-CAT"
"18",10,0.251188643150958,0.0106963456075067,"180","STRUCT-CAT"
"19",50,0.251188643150958,0.0091703065522371,"60","STRUCT-CAT"
"19",50,0.251188643150958,0.0103672105973781,"120","STRUCT-CAT"
"19",50,0.251188643150958,0.0106920920058954,"180","STRUCT-CAT"
"20",200,0.251188643150958,0.0091660928035548,"60","STRUCT-CAT"
"20",200,0.251188643150958,0.0103615952557175,"120","STRUCT-CAT"
"20",200,0.251188643150958,0.0106900665617739,"180","STRUCT-CAT"
"21",2,0.316227766016838,0.00897785447810894,"60","STRUCT-CAT"
"21",2,0.316227766016838,0.0100175459003239,"120","STRUCT-CAT"
"21",2,0.316227766016838,0.0102550339312371,"180","STRUCT-CAT"
"22",10,0.316227766016838,0.00897556173176781,"60","STRUCT-CAT"
"22",10,0.316227766016838,0.0100115440250058,"120","STRUCT-CAT"
"22",10,0.316227766016838,0.0102517984600554,"180","STRUCT-CAT"
"23",50,0.316227766016838,0.00897271714039949,"60","STRUCT-CAT"
"23",50,0.316227766016838,0.0100188068424303,"120","STRUCT-CAT"
"23",50,0.316227766016838,0.0102566547252681,"180","STRUCT-CAT"
"24",200,0.316227766016838,0.00899228040726327,"60","STRUCT-CAT"
"24",200,0.316227766016838,0.0100301505117365,"120","STRUCT-CAT"
"24",200,0.316227766016838,0.0102663586984979,"180","STRUCT-CAT"
"25",2,0.398107170553497,0.00869063210224257,"60","STRUCT-CAT"
"25",2,0.398107170553497,0.00949623555150682,"120","STRUCT-CAT"
"25",2,0.398107170553497,0.00959891900779592,"180","STRUCT-CAT"
"26",10,0.398107170553497,0.00869973555018178,"60","STRUCT-CAT"
"26",10,0.398107170553497,0.00950395237675702,"120","STRUCT-CAT"
"26",10,0.398107170553497,0.00960359973282162,"180","STRUCT-CAT"
"27",50,0.398107170553497,0.00871255476009376,"60","STRUCT-CAT"
"27",50,0.398107170553497,0.00950692362822155,"120","STRUCT-CAT"
"27",50,0.398107170553497,0.00960816112406663,"180","STRUCT-CAT"
"28",200,0.398107170553497,0.00870216494234696,"60","STRUCT-CAT"
"28",200,0.398107170553497,0.00949093963215015,"120","STRUCT-CAT"
"28",200,0.398107170553497,0.00959331882246196,"180","STRUCT-CAT"
"29",2,0.501187233627272,0.00826085885246013,"60","STRUCT-CAT"
"29",2,0.501187233627272,0.00870294407638595,"120","STRUCT-CAT"
"29",2,0.501187233627272,0.00860230922937353,"180","STRUCT-CAT"
"30",10,0.501187233627272,0.00828528732147518,"60","STRUCT-CAT"
"30",10,0.501187233627272,0.00871551403354761,"120","STRUCT-CAT"
"30",10,0.501187233627272,0.00861138798422658,"180","STRUCT-CAT"
"31",50,0.501187233627272,0.00826981076045015,"60","STRUCT-CAT"
"31",50,0.501187233627272,0.00870752640170755,"120","STRUCT-CAT"
"31",50,0.501187233627272,0.00860681624073644,"180","STRUCT-CAT"
"32",200,0.501187233627272,0.00828960764226706,"60","STRUCT-CAT"
"32",200,0.501187233627272,0.00871973981896107,"120","STRUCT-CAT"
"32",200,0.501187233627272,0.00861435257071316,"180","STRUCT-CAT"
"33",2,0.630957344480193,0.00763405029657516,"60","STRUCT-CAT"
"33",2,0.630957344480193,0.00753368722654052,"120","STRUCT-CAT"
"33",2,0.630957344480193,0.00713407130071087,"180","STRUCT-CAT"
"34",10,0.630957344480193,0.00763528580467306,"60","STRUCT-CAT"
"34",10,0.630957344480193,0.00753076391603588,"120","STRUCT-CAT"
"34",10,0.630957344480193,0.00713041665020148,"180","STRUCT-CAT"
"35",50,0.630957344480193,0.00763994024915749,"60","STRUCT-CAT"
"35",50,0.630957344480193,0.00753929920260139,"120","STRUCT-CAT"
"35",50,0.630957344480193,0.00713821792634754,"180","STRUCT-CAT"
"36",200,0.630957344480193,0.00762620419030541,"60","STRUCT-CAT"
"36",200,0.630957344480193,0.00752732103836845,"120","STRUCT-CAT"
"36",200,0.630957344480193,0.00712716960125583,"180","STRUCT-CAT"
"37",2,0.794328234724281,0.00665369540577468,"60","STRUCT-CAT"
"37",2,0.794328234724281,0.00576755913880529,"120","STRUCT-CAT"
"37",2,0.794328234724281,0.00494216191313592,"180","STRUCT-CAT"
"38",10,0.794328234724281,0.00665738682232768,"60","STRUCT-CAT"
"38",10,0.794328234724281,0.00578189191828908,"120","STRUCT-CAT"
"38",10,0.794328234724281,0.00496098985040996,"180","STRUCT-CAT"
"39",50,0.794328234724281,0.00666529612287985,"60","STRUCT-CAT"
"39",50,0.794328234724281,0.00577330574848193,"120","STRUCT-CAT"
"39",50,0.794328234724281,0.00494902592536305,"180","STRUCT-CAT"
"40",200,0.794328234724281,0.00666390943082314,"60","STRUCT-CAT"
"40",200,0.794328234724281,0.00577591282071516,"120","STRUCT-CAT"
"40",200,0.794328234724281,0.00495179594990048,"180","STRUCT-CAT"
"41",2,1,0.00518772755945968,"60","STRUCT-CAT"
"41",2,1,0.00318969531719674,"120","STRUCT-CAT"
"41",2,1,0.00179444787622879,"180","STRUCT-CAT"
"42",10,1,0.00518304013610658,"60","STRUCT-CAT"
"42",10,1,0.00320309379866213,"120","STRUCT-CAT"
"42",10,1,0.00179091270929971,"180","STRUCT-CAT"
"43",50,1,0.00518229832497343,"60","STRUCT-CAT"
"43",50,1,0.00318698713695023,"120","STRUCT-CAT"
"43",50,1,0.00177500934938119,"180","STRUCT-CAT"
"44",200,1,0.00520631038747696,"60","STRUCT-CAT"
"44",200,1,0.00322626026081277,"120","STRUCT-CAT"
"44",200,1,0.00180931242782818,"180","STRUCT-CAT"
"45",2,1.25892541179417,0.00307223856034529,"60","STRUCT-CAT"
"45",2,1.25892541179417,-0.000479659992488659,"120","STRUCT-CAT"
"45",2,1.25892541179417,-0.00266804327361494,"180","STRUCT-CAT"
"46",10,1.25892541179417,0.00306157073503789,"60","STRUCT-CAT"
"46",10,1.25892541179417,-0.000454632686113743,"120","STRUCT-CAT"
"46",10,1.25892541179417,-0.00264582317450371,"180","STRUCT-CAT"
"47",50,1.25892541179417,0.00305149002651676,"60","STRUCT-CAT"
"47",50,1.25892541179417,-0.000460083885749663,"120","STRUCT-CAT"
"47",50,1.25892541179417,-0.00265116937616548,"180","STRUCT-CAT"
"48",200,1.25892541179417,0.00303531749815366,"60","STRUCT-CAT"
"48",200,1.25892541179417,-0.000464543933460528,"120","STRUCT-CAT"
"48",200,1.25892541179417,-0.00263492840362021,"180","STRUCT-CAT"
"49",2,1.58489319246111,1.85704718149678e-05,"60","STRUCT-CAT"
"49",2,1.58489319246111,-0.0054937403082041,"120","STRUCT-CAT"
"49",2,1.58489319246111,-0.0087078557223478,"180","STRUCT-CAT"
"50",10,1.58489319246111,-4.95223169286118e-05,"60","STRUCT-CAT"
"50",10,1.58489319246111,-0.00553818937028138,"120","STRUCT-CAT"
"50",10,1.58489319246111,-0.00867231948304335,"180","STRUCT-CAT"
"51",50,1.58489319246111,1.28177005342187e-08,"60","STRUCT-CAT"
"51",50,1.58489319246111,-0.00551606814045125,"120","STRUCT-CAT"
"51",50,1.58489319246111,-0.00872488194682554,"180","STRUCT-CAT"
"52",200,1.58489319246111,-3.42077283973016e-05,"60","STRUCT-CAT"
"52",200,1.58489319246111,-0.00552435985216747,"120","STRUCT-CAT"
"52",200,1.58489319246111,-0.00868787608005246,"180","STRUCT-CAT"
"53",2,1.99526231496888,-0.00424601990959249,"60","STRUCT-CAT"
"53",2,1.99526231496888,-0.0120608807624156,"120","STRUCT-CAT"
"53",2,1.99526231496888,-0.0162565299575812,"180","STRUCT-CAT"
"54",10,1.99526231496888,-0.00424958913340354,"60","STRUCT-CAT"
"54",10,1.99526231496888,-0.0121810679582327,"120","STRUCT-CAT"
"54",10,1.99526231496888,-0.0162318130772659,"180","STRUCT-CAT"
"55",50,1.99526231496888,-0.00424094396526749,"60","STRUCT-CAT"
"55",50,1.99526231496888,-0.0121769952157578,"120","STRUCT-CAT"
"55",50,1.99526231496888,-0.0164458623262914,"180","STRUCT-CAT"
"56",200,1.99526231496888,-0.00426822010405981,"60","STRUCT-CAT"
"56",200,1.99526231496888,-0.0121953926509251,"120","STRUCT-CAT"
"56",200,1.99526231496888,-0.0164727962394093,"180","STRUCT-CAT"
"57",2,2.51188643150958,-0.00996510705030047,"60","STRUCT-CAT"
"57",2,2.51188643150958,-0.0203721220048878,"120","STRUCT-CAT"
"57",2,2.51188643150958,-0.0243792457114198,"180","STRUCT-CAT"
"58",10,2.51188643150958,-0.00998535137707358,"60","STRUCT-CAT"
