"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
41,60,3754,5,1,0.251188643150958
41,70,7290,5,1,0.251188643150958
41,80,7145,5,1,0.251188643150958
41,90,13713,5,1,0.251188643150958
41,100,13586,5,1,0.251188643150958
41,110,25016,5,1,0.251188643150958
41,120,25878,5,1,0.251188643150958
41,130,43291,5,1,0.251188643150958
41,140,49228,5,1,0.251188643150958
41,150,72577,5,1,0.251188643150958
41,160,93430,5,1,0.251188643150958
41,170,121319,5,1,0.251188643150958
41,180,176827,5,1,0.251188643150958
61,0,1000,5,1,0.251188643150958
61,10,1000,5,1,0.251188643150958
61,20,1094,5,1,0.251188643150958
61,30,1978,5,1,0.251188643150958
61,40,2016,5,1,0.251188643150958
61,50,3839,5,1,0.251188643150958
61,60,3813,5,1,0.251188643150958
61,70,7403,5,1,0.251188643150958
61,80,7292,5,1,0.251188643150958
61,90,14015,5,1,0.251188643150958
61,100,13861,5,1,0.251188643150958
61,110,25410,5,1,0.251188643150958
61,120,26324,5,1,0.251188643150958
61,130,43668,5,1,0.251188643150958
61,140,49977,5,1,0.251188643150958
61,150,72638,5,1,0.251188643150958
61,160,94696,5,1,0.251188643150958
61,170,121029,5,1,0.251188643150958
61,180,179433,5,1,0.251188643150958
81,0,1000,5,1,0.251188643150958
81,10,1000,5,1,0.251188643150958
81,20,1089,5,1,0.251188643150958
81,30,1967,5,1,0.251188643150958
81,40,1990,5,1,0.251188643150958
81,50,3827,5,1,0.251188643150958
81,60,3798,5,1,0.251188643150958
81,70,7364,5,1,0.251188643150958
81,80,7237,5,1,0.251188643150958
81,90,13926,5,1,0.251188643150958
81,100,13780,5,1,0.251188643150958
81,110,25321,5,1,0.251188643150958
81,120,26258,5,1,0.251188643150958
81,130,43769,5,1,0.251188643150958
81,140,49972,5,1,0.251188643150958
81,150,73023,5,1,0.251188643150958
81,160,94646,5,1,0.251188643150958
81,170,121445,5,1,0.251188643150958
81,180,179198,5,1,0.251188643150958
1,0,1000,6,1,0.316227766016838
1,10,998,6,1,0.316227766016838
1,20,1086,6,1,0.316227766016838
1,30,1963,6,1,0.316227766016838
1,40,1972,6,1,0.316227766016838
1,50,3785,6,1,0.316227766016838
1,60,3704,6,1,0.316227766016838
1,70,7121,6,1,0.316227766016838
1,80,6920,6,1,0.316227766016838
1,90,13189,6,1,0.316227766016838
1,100,12905,6,1,0.316227766016838
1,110,23306,6,1,0.316227766016838
1,120,23846,6,1,0.316227766016838
1,130,38968,6,1,0.316227766016838
1,140,43940,6,1,0.316227766016838
1,150,63228,6,1,0.316227766016838
1,160,81045,6,1,0.316227766016838
1,170,102478,6,1,0.316227766016838
1,180,149168,6,1,0.316227766016838
21,0,1000,6,1,0.316227766016838
21,10,999,6,1,0.316227766016838
21,20,1092,6,1,0.316227766016838
21,30,1968,6,1,0.316227766016838
21,40,1978,6,1,0.316227766016838
21,50,3755,6,1,0.316227766016838
21,60,3708,6,1,0.316227766016838
21,70,7094,6,1,0.316227766016838
21,80,6890,6,1,0.316227766016838
21,90,13106,6,1,0.316227766016838
21,100,12792,6,1,0.316227766016838
21,110,23200,6,1,0.316227766016838
21,120,23733,6,1,0.316227766016838
21,130,39245,6,1,0.316227766016838
21,140,43932,6,1,0.316227766016838
21,150,63755,6,1,0.316227766016838
21,160,81051,6,1,0.316227766016838
21,170,103518,6,1,0.316227766016838
21,180,149452,6,1,0.316227766016838
41,0,1000,6,1,0.316227766016838
41,10,1000,6,1,0.316227766016838
41,20,1084,6,1,0.316227766016838
41,30,1978,6,1,0.316227766016838
41,40,1987,6,1,0.316227766016838
41,50,3776,6,1,0.316227766016838
41,60,3712,6,1,0.316227766016838
41,70,7106,6,1,0.316227766016838
41,80,6892,6,1,0.316227766016838
41,90,13100,6,1,0.316227766016838
41,100,12800,6,1,0.316227766016838
41,110,23100,6,1,0.316227766016838
41,120,23757,6,1,0.316227766016838
41,130,38788,6,1,0.316227766016838
41,140,43987,6,1,0.316227766016838
41,150,63273,6,1,0.316227766016838
41,160,81133,6,1,0.316227766016838
41,170,102659,6,1,0.316227766016838
41,180,149671,6,1,0.316227766016838
61,0,1000,6,1,0.316227766016838
61,10,1000,6,1,0.316227766016838
61,20,1075,6,1,0.316227766016838
61,30,1964,6,1,0.316227766016838
61,40,1977,6,1,0.316227766016838
61,50,3733,6,1,0.316227766016838
61,60,3663,6,1,0.316227766016838
61,70,7021,6,1,0.316227766016838
61,80,6836,6,1,0.316227766016838
61,90,12996,6,1,0.316227766016838
61,100,12658,6,1,0.316227766016838
61,110,22851,6,1,0.316227766016838
61,120,23415,6,1,0.316227766016838
61,130,38310,6,1,0.316227766016838
61,140,43286,6,1,0.316227766016838
61,150,62148,6,1,0.316227766016838
61,160,79981,6,1,0.316227766016838
61,170,100906,6,1,0.316227766016838
61,180,147422,6,1,0.316227766016838
81,0,1000,6,1,0.316227766016838
81,10,997,6,1,0.316227766016838
81,20,1081,6,1,0.316227766016838
81,30,1960,6,1,0.316227766016838
81,40,1979,6,1,0.316227766016838
81,50,3742,6,1,0.316227766016838
81,60,3696,6,1,0.316227766016838
81,70,7073,6,1,0.316227766016838
81,80,6882,6,1,0.316227766016838
81,90,13068,6,1,0.316227766016838
81,100,12771,6,1,0.316227766016838
81,110,23136,6,1,0.316227766016838
81,120,23517,6,1,0.316227766016838
81,130,38946,6,1,0.316227766016838
81,140,43478,6,1,0.316227766016838
81,150,63350,6,1,0.316227766016838
81,160,80367,6,1,0.316227766016838
81,170,102781,6,1,0.316227766016838
81,180,148166,6,1,0.316227766016838
1,0,1000,7,1,0.398107170553497
1,10,999,7,1,0.398107170553497
1,20,1081,7,1,0.398107170553497
1,30,1939,7,1,0.398107170553497
1,40,1950,7,1,0.398107170553497
1,50,3647,7,1,0.398107170553497
1,60,3529,7,1,0.398107170553497
1,70,6598,7,1,0.398107170553497
1,80,6333,7,1,0.398107170553497
1,90,11787,7,1,0.398107170553497
1,100,11303,7,1,0.398107170553497
1,110,20145,7,1,0.398107170553497
1,120,20150,7,1,0.398107170553497
1,130,32608,7,1,0.398107170553497
1,140,35805,7,1,0.398107170553497
1,150,51003,7,1,0.398107170553497
1,160,63515,7,1,0.398107170553497
1,170,79467,7,1,0.398107170553497
1,180,112457,7,1,0.398107170553497
2,0,1000,7,1,0.398107170553497
2,10,1000,7,1,0.398107170553497
2,20,1066,7,1,0.398107170553497
2,30,1944,7,1,0.398107170553497
2,40,1939,7,1,0.398107170553497
2,50,3655,7,1,0.398107170553497
2,60,3542,7,1,0.398107170553497
2,70,6652,7,1,0.398107170553497
2,80,6352,7,1,0.398107170553497
2,90,11865,7,1,0.398107170553497
2,100,11335,7,1,0.398107170553497
2,110,20035,7,1,0.398107170553497
2,120,20110,7,1,0.398107170553497
2,130,32398,7,1,0.398107170553497
2,140,35768,7,1,0.398107170553497
2,150,50633,7,1,0.398107170553497
2,160,63490,7,1,0.398107170553497
2,170,79032,7,1,0.398107170553497
2,180,112372,7,1,0.398107170553497
21,0,1000,7,1,0.398107170553497
21,10,1000,7,1,0.398107170553497
21,20,1076,7,1,0.398107170553497
21,30,1945,7,1,0.398107170553497
21,40,1941,7,1,0.398107170553497
21,50,3644,7,1,0.398107170553497
21,60,3536,7,1,0.398107170553497
21,70,6644,7,1,0.398107170553497
21,80,6365,7,1,0.398107170553497
21,90,11866,7,1,0.398107170553497
21,100,11339,7,1,0.398107170553497
21,110,20021,7,1,0.398107170553497
21,120,20190,7,1,0.398107170553497
21,130,32326,7,1,0.398107170553497
21,140,35802,7,1,0.398107170553497
21,150,50460,7,1,0.398107170553497
21,160,63296,7,1,0.398107170553497
21,170,78379,7,1,0.398107170553497
21,180,111882,7,1,0.398107170553497
22,0,1000,7,1,0.398107170553497
22,10,1000,7,1,0.398107170553497
22,20,1090,7,1,0.398107170553497
22,30,1953,7,1,0.398107170553497
22,40,1938,7,1,0.398107170553497
22,50,3652,7,1,0.398107170553497
22,60,3556,7,1,0.398107170553497
22,70,6692,7,1,0.398107170553497
22,80,6394,7,1,0.398107170553497
22,90,11854,7,1,0.398107170553497
22,100,11414,7,1,0.398107170553497
22,110,20209,7,1,0.398107170553497
22,120,20240,7,1,0.398107170553497
22,130,32386,7,1,0.398107170553497
22,140,35818,7,1,0.398107170553497
22,150,50446,7,1,0.398107170553497
22,160,63642,7,1,0.398107170553497
22,170,78613,7,1,0.398107170553497
