"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
70,97373,"4",200,1.99526231496888,"REG-OFF"
80,107152,"4",200,1.99526231496888,"REG-OFF"
90,80156,"4",200,1.99526231496888,"REG-OFF"
100,111211,"4",200,1.99526231496888,"REG-OFF"
110,83056,"4",200,1.99526231496888,"REG-OFF"
120,102889,"4",200,1.99526231496888,"REG-OFF"
130,88762,"4",200,1.99526231496888,"REG-OFF"
140,79787,"4",200,1.99526231496888,"REG-OFF"
150,94340,"4",200,1.99526231496888,"REG-OFF"
160,71906,"4",200,1.99526231496888,"REG-OFF"
170,96535,"4",200,1.99526231496888,"REG-OFF"
180,75564,"4",200,1.99526231496888,"REG-OFF"
190,85194,"4",200,1.99526231496888,"REG-OFF"
200,81006,"4",200,1.99526231496888,"REG-OFF"
210,70657,"4",200,1.99526231496888,"REG-OFF"
220,85982,"4",200,1.99526231496888,"REG-OFF"
230,66999,"4",200,1.99526231496888,"REG-OFF"
240,84414,"4",200,1.99526231496888,"REG-OFF"
250,70285,"4",200,1.99526231496888,"REG-OFF"
260,73268,"4",200,1.99526231496888,"REG-OFF"
270,75207,"4",200,1.99526231496888,"REG-OFF"
280,63695,"4",200,1.99526231496888,"REG-OFF"
290,77319,"4",200,1.99526231496888,"REG-OFF"
300,61402,"4",200,1.99526231496888,"REG-OFF"
0,100000,"5",200,2.08929613085404,"REG-OFF"
10,98287,"5",200,2.08929613085404,"REG-OFF"
20,87119,"5",200,2.08929613085404,"REG-OFF"
30,136553,"5",200,2.08929613085404,"REG-OFF"
40,99908,"5",200,2.08929613085404,"REG-OFF"
50,133294,"5",200,2.08929613085404,"REG-OFF"
60,96875,"5",200,2.08929613085404,"REG-OFF"
70,87015,"5",200,2.08929613085404,"REG-OFF"
80,94133,"5",200,2.08929613085404,"REG-OFF"
90,69016,"5",200,2.08929613085404,"REG-OFF"
100,94089,"5",200,2.08929613085404,"REG-OFF"
110,68838,"5",200,2.08929613085404,"REG-OFF"
120,83347,"5",200,2.08929613085404,"REG-OFF"
130,70366,"5",200,2.08929613085404,"REG-OFF"
140,61826,"5",200,2.08929613085404,"REG-OFF"
150,71916,"5",200,2.08929613085404,"REG-OFF"
160,53875,"5",200,2.08929613085404,"REG-OFF"
170,70603,"5",200,2.08929613085404,"REG-OFF"
180,54426,"5",200,2.08929613085404,"REG-OFF"
190,59789,"5",200,2.08929613085404,"REG-OFF"
200,55709,"5",200,2.08929613085404,"REG-OFF"
210,47001,"5",200,2.08929613085404,"REG-OFF"
220,56128,"5",200,2.08929613085404,"REG-OFF"
230,42627,"5",200,2.08929613085404,"REG-OFF"
240,52644,"5",200,2.08929613085404,"REG-OFF"
250,43278,"5",200,2.08929613085404,"REG-OFF"
260,44097,"5",200,2.08929613085404,"REG-OFF"
270,44453,"5",200,2.08929613085404,"REG-OFF"
280,36663,"5",200,2.08929613085404,"REG-OFF"
290,43525,"5",200,2.08929613085404,"REG-OFF"
300,33998,"5",200,2.08929613085404,"REG-OFF"
0,100000,"6",200,2.18776162394955,"REG-OFF"
10,98088,"6",200,2.18776162394955,"REG-OFF"
20,85923,"6",200,2.18776162394955,"REG-OFF"
30,131967,"6",200,2.18776162394955,"REG-OFF"
40,94588,"6",200,2.18776162394955,"REG-OFF"
50,122848,"6",200,2.18776162394955,"REG-OFF"
60,87608,"6",200,2.18776162394955,"REG-OFF"
70,77379,"6",200,2.18776162394955,"REG-OFF"
80,81471,"6",200,2.18776162394955,"REG-OFF"
90,58392,"6",200,2.18776162394955,"REG-OFF"
100,77566,"6",200,2.18776162394955,"REG-OFF"
110,55722,"6",200,2.18776162394955,"REG-OFF"
120,66147,"6",200,2.18776162394955,"REG-OFF"
130,54466,"6",200,2.18776162394955,"REG-OFF"
140,46889,"6",200,2.18776162394955,"REG-OFF"
150,53009,"6",200,2.18776162394955,"REG-OFF"
160,38801,"6",200,2.18776162394955,"REG-OFF"
170,49526,"6",200,2.18776162394955,"REG-OFF"
180,37200,"6",200,2.18776162394955,"REG-OFF"
190,39927,"6",200,2.18776162394955,"REG-OFF"
200,36507,"6",200,2.18776162394955,"REG-OFF"
210,30106,"6",200,2.18776162394955,"REG-OFF"
220,35244,"6",200,2.18776162394955,"REG-OFF"
230,26135,"6",200,2.18776162394955,"REG-OFF"
240,31305,"6",200,2.18776162394955,"REG-OFF"
250,25022,"6",200,2.18776162394955,"REG-OFF"
260,24838,"6",200,2.18776162394955,"REG-OFF"
270,24439,"6",200,2.18776162394955,"REG-OFF"
280,19656,"6",200,2.18776162394955,"REG-OFF"
290,22787,"6",200,2.18776162394955,"REG-OFF"
300,17274,"6",200,2.18776162394955,"REG-OFF"
0,100000,"7",200,2.29086765276777,"REG-OFF"
10,97951,"7",200,2.29086765276777,"REG-OFF"
20,85061,"7",200,2.29086765276777,"REG-OFF"
30,128172,"7",200,2.29086765276777,"REG-OFF"
40,90081,"7",200,2.29086765276777,"REG-OFF"
50,113679,"7",200,2.29086765276777,"REG-OFF"
60,79516,"7",200,2.29086765276777,"REG-OFF"
70,68664,"7",200,2.29086765276777,"REG-OFF"
80,70885,"7",200,2.29086765276777,"REG-OFF"
90,49711,"7",200,2.29086765276777,"REG-OFF"
100,64737,"7",200,2.29086765276777,"REG-OFF"
110,45257,"7",200,2.29086765276777,"REG-OFF"
120,52557,"7",200,2.29086765276777,"REG-OFF"
130,42372,"7",200,2.29086765276777,"REG-OFF"
140,35475,"7",200,2.29086765276777,"REG-OFF"
150,39333,"7",200,2.29086765276777,"REG-OFF"
160,28115,"7",200,2.29086765276777,"REG-OFF"
170,34942,"7",200,2.29086765276777,"REG-OFF"
180,25703,"7",200,2.29086765276777,"REG-OFF"
190,27034,"7",200,2.29086765276777,"REG-OFF"
200,24041,"7",200,2.29086765276777,"REG-OFF"
210,19544,"7",200,2.29086765276777,"REG-OFF"
220,22190,"7",200,2.29086765276777,"REG-OFF"
230,16062,"7",200,2.29086765276777,"REG-OFF"
240,18857,"7",200,2.29086765276777,"REG-OFF"
250,14682,"7",200,2.29086765276777,"REG-OFF"
260,14219,"7",200,2.29086765276777,"REG-OFF"
270,13696,"7",200,2.29086765276777,"REG-OFF"
280,10829,"7",200,2.29086765276777,"REG-OFF"
290,12276,"7",200,2.29086765276777,"REG-OFF"
300,9021,"7",200,2.29086765276777,"REG-OFF"
0,100000,"8",200,2.39883291901949,"REG-OFF"
10,97825,"8",200,2.39883291901949,"REG-OFF"
20,83770,"8",200,2.39883291901949,"REG-OFF"
30,123581,"8",200,2.39883291901949,"REG-OFF"
40,84670,"8",200,2.39883291901949,"REG-OFF"
50,103982,"8",200,2.39883291901949,"REG-OFF"
60,71205,"8",200,2.39883291901949,"REG-OFF"
70,60232,"8",200,2.39883291901949,"REG-OFF"
80,60804,"8",200,2.39883291901949,"REG-OFF"
90,41992,"8",200,2.39883291901949,"REG-OFF"
100,52747,"8",200,2.39883291901949,"REG-OFF"
110,36067,"8",200,2.39883291901949,"REG-OFF"
120,40506,"8",200,2.39883291901949,"REG-OFF"
130,31691,"8",200,2.39883291901949,"REG-OFF"
140,25904,"8",200,2.39883291901949,"REG-OFF"
150,27939,"8",200,2.39883291901949,"REG-OFF"
160,19612,"8",200,2.39883291901949,"REG-OFF"
170,23723,"8",200,2.39883291901949,"REG-OFF"
180,16942,"8",200,2.39883291901949,"REG-OFF"
190,17259,"8",200,2.39883291901949,"REG-OFF"
200,15072,"8",200,2.39883291901949,"REG-OFF"
210,11806,"8",200,2.39883291901949,"REG-OFF"
220,13153,"8",200,2.39883291901949,"REG-OFF"
230,9340,"8",200,2.39883291901949,"REG-OFF"
240,10629,"8",200,2.39883291901949,"REG-OFF"
250,8108,"8",200,2.39883291901949,"REG-OFF"
260,7608,"8",200,2.39883291901949,"REG-OFF"
270,6983,"8",200,2.39883291901949,"REG-OFF"
280,5430,"8",200,2.39883291901949,"REG-OFF"
290,5849,"8",200,2.39883291901949,"REG-OFF"
300,4205,"8",200,2.39883291901949,"REG-OFF"
0,100000,"9",200,2.51188643150958,"REG-OFF"
10,97641,"9",200,2.51188643150958,"REG-OFF"
20,82713,"9",200,2.51188643150958,"REG-OFF"
30,119579,"9",200,2.51188643150958,"REG-OFF"
40,80226,"9",200,2.51188643150958,"REG-OFF"
50,96250,"9",200,2.51188643150958,"REG-OFF"
60,64081,"9",200,2.51188643150958,"REG-OFF"
70,52797,"9",200,2.51188643150958,"REG-OFF"
80,51907,"9",200,2.51188643150958,"REG-OFF"
90,34736,"9",200,2.51188643150958,"REG-OFF"
100,42679,"9",200,2.51188643150958,"REG-OFF"
110,28518,"9",200,2.51188643150958,"REG-OFF"
120,30897,"9",200,2.51188643150958,"REG-OFF"
130,23607,"9",200,2.51188643150958,"REG-OFF"
140,18598,"9",200,2.51188643150958,"REG-OFF"
150,19452,"9",200,2.51188643150958,"REG-OFF"
160,13359,"9",200,2.51188643150958,"REG-OFF"
170,15543,"9",200,2.51188643150958,"REG-OFF"
180,10857,"9",200,2.51188643150958,"REG-OFF"
190,10575,"9",200,2.51188643150958,"REG-OFF"
200,9029,"9",200,2.51188643150958,"REG-OFF"
210,6848,"9",200,2.51188643150958,"REG-OFF"
220,7361,"9",200,2.51188643150958,"REG-OFF"
230,5064,"9",200,2.51188643150958,"REG-OFF"
240,5595,"9",200,2.51188643150958,"REG-OFF"
250,4212,"9",200,2.51188643150958,"REG-OFF"
260,3880,"9",200,2.51188643150958,"REG-OFF"
270,3588,"9",200,2.51188643150958,"REG-OFF"
280,2679,"9",200,2.51188643150958,"REG-OFF"
290,2863,"9",200,2.51188643150958,"REG-OFF"
300,1977,"9",200,2.51188643150958,"REG-OFF"
0,100000,"10",200,2.63026799189538,"REG-OFF"
10,97446,"10",200,2.63026799189538,"REG-OFF"
20,81462,"10",200,2.63026799189538,"REG-OFF"
30,114687,"10",200,2.63026799189538,"REG-OFF"
40,74954,"10",200,2.63026799189538,"REG-OFF"
50,87314,"10",200,2.63026799189538,"REG-OFF"
60,56987,"10",200,2.63026799189538,"REG-OFF"
70,46005,"10",200,2.63026799189538,"REG-OFF"
80,44234,"10",200,2.63026799189538,"REG-OFF"
90,28856,"10",200,2.63026799189538,"REG-OFF"
100,34228,"10",200,2.63026799189538,"REG-OFF"
110,22217,"10",200,2.63026799189538,"REG-OFF"
120,23286,"10",200,2.63026799189538,"REG-OFF"
130,17417,"10",200,2.63026799189538,"REG-OFF"
140,13273,"10",200,2.63026799189538,"REG-OFF"
150,13320,"10",200,2.63026799189538,"REG-OFF"
160,8873,"10",200,2.63026799189538,"REG-OFF"
170,10195,"10",200,2.63026799189538,"REG-OFF"
180,6820,"10",200,2.63026799189538,"REG-OFF"
190,6561,"10",200,2.63026799189538,"REG-OFF"
200,5403,"10",200,2.63026799189538,"REG-OFF"
210,4091,"10",200,2.63026799189538,"REG-OFF"
220,4306,"10",200,2.63026799189538,"REG-OFF"
230,2926,"10",200,2.63026799189538,"REG-OFF"
240,3110,"10",200,2.63026799189538,"REG-OFF"
250,2234,"10",200,2.63026799189538,"REG-OFF"
260,1979,"10",200,2.63026799189538,"REG-OFF"
270,1825,"10",200,2.63026799189538,"REG-OFF"
280,1347,"10",200,2.63026799189538,"REG-OFF"
290,1353,"10",200,2.63026799189538,"REG-OFF"
300,921,"10",200,2.63026799189538,"REG-OFF"
0,100000,"11",200,2.75422870333817,"REG-OFF"
10,97220,"11",200,2.75422870333817,"REG-OFF"
20,79927,"11",200,2.75422870333817,"REG-OFF"
30,109911,"11",200,2.75422870333817,"REG-OFF"
40,69954,"11",200,2.75422870333817,"REG-OFF"
50,79121,"11",200,2.75422870333817,"REG-OFF"
60,49997,"11",200,2.75422870333817,"REG-OFF"
70,39175,"11",200,2.75422870333817,"REG-OFF"
80,36315,"11",200,2.75422870333817,"REG-OFF"
90,23123,"11",200,2.75422870333817,"REG-OFF"
100,26593,"11",200,2.75422870333817,"REG-OFF"
110,16831,"11",200,2.75422870333817,"REG-OFF"
120,16953,"11",200,2.75422870333817,"REG-OFF"
130,12208,"11",200,2.75422870333817,"REG-OFF"
140,9180,"11",200,2.75422870333817,"REG-OFF"
150,9003,"11",200,2.75422870333817,"REG-OFF"
160,5815,"11",200,2.75422870333817,"REG-OFF"
170,6502,"11",200,2.75422870333817,"REG-OFF"
180,4267,"11",200,2.75422870333817,"REG-OFF"
190,3947,"11",200,2.75422870333817,"REG-OFF"
200,3130,"11",200,2.75422870333817,"REG-OFF"
210,2304,"11",200,2.75422870333817,"REG-OFF"
220,2344,"11",200,2.75422870333817,"REG-OFF"
230,1515,"11",200,2.75422870333817,"REG-OFF"
240,1601,"11",200,2.75422870333817,"REG-OFF"
250,1127,"11",200,2.75422870333817,"REG-OFF"
260,983,"11",200,2.75422870333817,"REG-OFF"
270,845,"11",200,2.75422870333817,"REG-OFF"
280,586,"11",200,2.75422870333817,"REG-OFF"
290,606,"11",200,2.75422870333817,"REG-OFF"
300,410,"11",200,2.75422870333817,"REG-OFF"
0,100000,"12",200,2.88403150312661,"REG-OFF"
10,97040,"12",200,2.88403150312661,"REG-OFF"
20,78351,"12",200,2.88403150312661,"REG-OFF"
30,104876,"12",200,2.88403150312661,"REG-OFF"
40,65017,"12",200,2.88403150312661,"REG-OFF"
50,71294,"12",200,2.88403150312661,"REG-OFF"
60,44177,"12",200,2.88403150312661,"REG-OFF"
70,33792,"12",200,2.88403150312661,"REG-OFF"
80,30381,"12",200,2.88403150312661,"REG-OFF"
90,18720,"12",200,2.88403150312661,"REG-OFF"
100,20715,"12",200,2.88403150312661,"REG-OFF"
110,12584,"12",200,2.88403150312661,"REG-OFF"
120,12384,"12",200,2.88403150312661,"REG-OFF"
130,8703,"12",200,2.88403150312661,"REG-OFF"
140,6301,"12",200,2.88403150312661,"REG-OFF"
150,5955,"12",200,2.88403150312661,"REG-OFF"
160,3673,"12",200,2.88403150312661,"REG-OFF"
170,3926,"12",200,2.88403150312661,"REG-OFF"
180,2507,"12",200,2.88403150312661,"REG-OFF"
190,2258,"12",200,2.88403150312661,"REG-OFF"
200,1735,"12",200,2.88403150312661,"REG-OFF"
210,1240,"12",200,2.88403150312661,"REG-OFF"
220,1217,"12",200,2.88403150312661,"REG-OFF"
230,781,"12",200,2.88403150312661,"REG-OFF"
240,779,"12",200,2.88403150312661,"REG-OFF"
250,525,"12",200,2.88403150312661,"REG-OFF"
260,447,"12",200,2.88403150312661,"REG-OFF"
270,362,"12",200,2.88403150312661,"REG-OFF"
280,252,"12",200,2.88403150312661,"REG-OFF"
290,244,"12",200,2.88403150312661,"REG-OFF"
300,147,"12",200,2.88403150312661,"REG-OFF"
0,100000,"13",200,3.01995172040202,"REG-OFF"
10,96695,"13",200,3.01995172040202,"REG-OFF"
20,77016,"13",200,3.01995172040202,"REG-OFF"
30,100647,"13",200,3.01995172040202,"REG-OFF"
40,60910,"13",200,3.01995172040202,"REG-OFF"
50,65515,"13",200,3.01995172040202,"REG-OFF"
60,39497,"13",200,3.01995172040202,"REG-OFF"
70,29202,"13",200,3.01995172040202,"REG-OFF"
80,25390,"13",200,3.01995172040202,"REG-OFF"
90,15060,"13",200,3.01995172040202,"REG-OFF"
100,16012,"13",200,3.01995172040202,"REG-OFF"
110,9365,"13",200,3.01995172040202,"REG-OFF"
120,9003,"13",200,3.01995172040202,"REG-OFF"
130,6061,"13",200,3.01995172040202,"REG-OFF"
140,4258,"13",200,3.01995172040202,"REG-OFF"
150,3983,"13",200,3.01995172040202,"REG-OFF"
160,2417,"13",200,3.01995172040202,"REG-OFF"
170,2563,"13",200,3.01995172040202,"REG-OFF"
180,1603,"13",200,3.01995172040202,"REG-OFF"
190,1441,"13",200,3.01995172040202,"REG-OFF"
200,1079,"13",200,3.01995172040202,"REG-OFF"
210,743,"13",200,3.01995172040202,"REG-OFF"
220,676,"13",200,3.01995172040202,"REG-OFF"
230,417,"13",200,3.01995172040202,"REG-OFF"
240,388,"13",200,3.01995172040202,"REG-OFF"
250,254,"13",200,3.01995172040202,"REG-OFF"
260,189,"13",200,3.01995172040202,"REG-OFF"
270,146,"13",200,3.01995172040202,"REG-OFF"
280,86,"13",200,3.01995172040202,"REG-OFF"
290,84,"13",200,3.01995172040202,"REG-OFF"
300,53,"13",200,3.01995172040202,"REG-OFF"
0,100000,"14",200,3.16227766016838,"REG-OFF"
10,96406,"14",200,3.16227766016838,"REG-OFF"
20,75216,"14",200,3.16227766016838,"REG-OFF"
30,95970,"14",200,3.16227766016838,"REG-OFF"
40,56364,"14",200,3.16227766016838,"REG-OFF"
50,58405,"14",200,3.16227766016838,"REG-OFF"
60,34363,"14",200,3.16227766016838,"REG-OFF"
70,24318,"14",200,3.16227766016838,"REG-OFF"
80,20296,"14",200,3.16227766016838,"REG-OFF"
90,11685,"14",200,3.16227766016838,"REG-OFF"
100,12124,"14",200,3.16227766016838,"REG-OFF"
110,6972,"14",200,3.16227766016838,"REG-OFF"
120,6372,"14",200,3.16227766016838,"REG-OFF"
130,4255,"14",200,3.16227766016838,"REG-OFF"
140,2844,"14",200,3.16227766016838,"REG-OFF"
150,2511,"14",200,3.16227766016838,"REG-OFF"
160,1461,"14",200,3.16227766016838,"REG-OFF"
170,1422,"14",200,3.16227766016838,"REG-OFF"
180,828,"14",200,3.16227766016838,"REG-OFF"
190,684,"14",200,3.16227766016838,"REG-OFF"
200,497,"14",200,3.16227766016838,"REG-OFF"
210,303,"14",200,3.16227766016838,"REG-OFF"
220,287,"14",200,3.16227766016838,"REG-OFF"
230,174,"14",200,3.16227766016838,"REG-OFF"
240,168,"14",200,3.16227766016838,"REG-OFF"
250,110,"14",200,3.16227766016838,"REG-OFF"
260,77,"14",200,3.16227766016838,"REG-OFF"
270,68,"14",200,3.16227766016838,"REG-OFF"
280,45,"14",200,3.16227766016838,"REG-OFF"
290,45,"14",200,3.16227766016838,"REG-OFF"
300,23,"14",200,3.16227766016838,"REG-OFF"
0,100000,"1",200,1.77827941003892,"REG-BURST"
10,98781,"1",200,1.77827941003892,"REG-BURST"
20,90589,"1",200,1.77827941003892,"REG-BURST"
30,152001,"1",200,1.77827941003892,"REG-BURST"
40,122016,"1",200,1.77827941003892,"REG-BURST"
50,185472,"1",200,1.77827941003892,"REG-BURST"
60,156867,"1",200,1.77827941003892,"REG-BURST"
70,171069,"1",200,1.77827941003892,"REG-BURST"
80,227763,"1",200,1.77827941003892,"REG-BURST"
90,206628,"1",200,1.77827941003892,"REG-BURST"
100,357708,"1",200,1.77827941003892,"REG-BURST"
110,325619,"1",200,1.77827941003892,"REG-BURST"
120,501282,"1",200,1.77827941003892,"REG-BURST"
130,526672,"1",200,1.77827941003892,"REG-BURST"
140,578883,"1",200,1.77827941003892,"REG-BURST"
150,840628,"1",200,1.77827941003892,"REG-BURST"
160,774712,"1",200,1.77827941003892,"REG-BURST"
170,1264797,"1",200,1.77827941003892,"REG-BURST"
180,1181835,"1",200,1.77827941003892,"REG-BURST"
190,1603274,"1",200,1.77827941003892,"REG-BURST"
200,1827852,"1",200,1.77827941003892,"REG-BURST"
210,1893551,"1",200,1.77827941003892,"REG-BURST"
220,2782557,"1",200,1.77827941003892,"REG-BURST"
230,2572080,"1",200,1.77827941003892,"REG-BURST"
240,3909949,"1",200,1.77827941003892,"REG-BURST"
250,3880037,"1",200,1.77827941003892,"REG-BURST"
260,4861620,"1",200,1.77827941003892,"REG-BURST"
270,5988825,"1",200,1.77827941003892,"REG-BURST"
280,6071809,"1",200,1.77827941003892,"REG-BURST"
290,8950688,"1",200,1.77827941003892,"REG-BURST"
300,8519911,"1",200,1.77827941003892,"REG-BURST"
0,100000,"2",200,1.99526231496888,"REG-BURST"
10,98555,"2",200,1.99526231496888,"REG-BURST"
20,88636,"2",200,1.99526231496888,"REG-BURST"
30,143625,"2",200,1.99526231496888,"REG-BURST"
40,111907,"2",200,1.99526231496888,"REG-BURST"
50,166372,"2",200,1.99526231496888,"REG-BURST"
60,140350,"2",200,1.99526231496888,"REG-BURST"
70,153878,"2",200,1.99526231496888,"REG-BURST"
80,205091,"2",200,1.99526231496888,"REG-BURST"
90,186573,"2",200,1.99526231496888,"REG-BURST"
100,322422,"2",200,1.99526231496888,"REG-BURST"
110,292072,"2",200,1.99526231496888,"REG-BURST"
120,447349,"2",200,1.99526231496888,"REG-BURST"
130,464869,"2",200,1.99526231496888,"REG-BURST"
140,507059,"2",200,1.99526231496888,"REG-BURST"
150,727213,"2",200,1.99526231496888,"REG-BURST"
160,664378,"2",200,1.99526231496888,"REG-BURST"
170,1073955,"2",200,1.99526231496888,"REG-BURST"
180,991990,"2",200,1.99526231496888,"REG-BURST"
190,1336534,"2",200,1.99526231496888,"REG-BURST"
200,1504928,"2",200,1.99526231496888,"REG-BURST"
210,1547925,"2",200,1.99526231496888,"REG-BURST"
220,2250533,"2",200,1.99526231496888,"REG-BURST"
230,2062809,"2",200,1.99526231496888,"REG-BURST"
240,3113969,"2",200,1.99526231496888,"REG-BURST"
250,3062351,"2",200,1.99526231496888,"REG-BURST"
260,3820530,"2",200,1.99526231496888,"REG-BURST"
270,4654762,"2",200,1.99526231496888,"REG-BURST"
280,4694041,"2",200,1.99526231496888,"REG-BURST"
290,6851235,"2",200,1.99526231496888,"REG-BURST"
300,6470313,"2",200,1.99526231496888,"REG-BURST"
0,100000,"3",200,2.23872113856834,"REG-BURST"
10,98267,"3",200,2.23872113856834,"REG-BURST"
20,86458,"3",200,2.23872113856834,"REG-BURST"
30,135036,"3",200,2.23872113856834,"REG-BURST"
40,101887,"3",200,2.23872113856834,"REG-BURST"
50,149493,"3",200,2.23872113856834,"REG-BURST"
60,125690,"3",200,2.23872113856834,"REG-BURST"
70,138290,"3",200,2.23872113856834,"REG-BURST"
80,184801,"3",200,2.23872113856834,"REG-BURST"
90,167607,"3",200,2.23872113856834,"REG-BURST"
100,287749,"3",200,2.23872113856834,"REG-BURST"
110,259093,"3",200,2.23872113856834,"REG-BURST"
120,393369,"3",200,2.23872113856834,"REG-BURST"
130,405261,"3",200,2.23872113856834,"REG-BURST"
140,437387,"3",200,2.23872113856834,"REG-BURST"
150,621288,"3",200,2.23872113856834,"REG-BURST"
160,561011,"3",200,2.23872113856834,"REG-BURST"
170,896289,"3",200,2.23872113856834,"REG-BURST"
180,820790,"3",200,2.23872113856834,"REG-BURST"
190,1093362,"3",200,2.23872113856834,"REG-BURST"
200,1220444,"3",200,2.23872113856834,"REG-BURST"
210,1243480,"3",200,2.23872113856834,"REG-BURST"
220,1791999,"3",200,2.23872113856834,"REG-BURST"
230,1630777,"3",200,2.23872113856834,"REG-BURST"
240,2439680,"3",200,2.23872113856834,"REG-BURST"
250,2382791,"3",200,2.23872113856834,"REG-BURST"
260,2944595,"3",200,2.23872113856834,"REG-BURST"
270,3562739,"3",200,2.23872113856834,"REG-BURST"
280,3560637,"3",200,2.23872113856834,"REG-BURST"
290,5153843,"3",200,2.23872113856834,"REG-BURST"
300,4825646,"3",200,2.23872113856834,"REG-BURST"
0,100000,"4",200,2.51188643150958,"REG-BURST"
10,97786,"4",200,2.51188643150958,"REG-BURST"
20,83824,"4",200,2.51188643150958,"REG-BURST"
30,125822,"4",200,2.51188643150958,"REG-BURST"
40,92627,"4",200,2.51188643150958,"REG-BURST"
50,134608,"4",200,2.51188643150958,"REG-BURST"
60,114080,"4",200,2.51188643150958,"REG-BURST"
70,126133,"4",200,2.51188643150958,"REG-BURST"
80,168959,"4",200,2.51188643150958,"REG-BURST"
90,152856,"4",200,2.51188643150958,"REG-BURST"
100,261435,"4",200,2.51188643150958,"REG-BURST"
110,233626,"4",200,2.51188643150958,"REG-BURST"
120,351085,"4",200,2.51188643150958,"REG-BURST"
130,359749,"4",200,2.51188643150958,"REG-BURST"
140,384400,"4",200,2.51188643150958,"REG-BURST"
150,542957,"4",200,2.51188643150958,"REG-BURST"
160,485184,"4",200,2.51188643150958,"REG-BURST"
170,769317,"4",200,2.51188643150958,"REG-BURST"
180,698273,"4",200,2.51188643150958,"REG-BURST"
190,920743,"4",200,2.51188643150958,"REG-BURST"
200,1021273,"4",200,2.51188643150958,"REG-BURST"
210,1029994,"4",200,2.51188643150958,"REG-BURST"
220,1476600,"4",200,2.51188643150958,"REG-BURST"
230,1331566,"4",200,2.51188643150958,"REG-BURST"
240,1978398,"4",200,2.51188643150958,"REG-BURST"
250,1918182,"4",200,2.51188643150958,"REG-BURST"
260,2343403,"4",200,2.51188643150958,"REG-BURST"
270,2821378,"4",200,2.51188643150958,"REG-BURST"
280,2787192,"4",200,2.51188643150958,"REG-BURST"
290,4007183,"4",200,2.51188643150958,"REG-BURST"
300,3716420,"4",200,2.51188643150958,"REG-BURST"
0,100000,"5",200,2.81838293126445,"REG-BURST"
10,97295,"5",200,2.81838293126445,"REG-BURST"
20,80758,"5",200,2.81838293126445,"REG-BURST"
30,116128,"5",200,2.81838293126445,"REG-BURST"
40,83598,"5",200,2.81838293126445,"REG-BURST"
50,121787,"5",200,2.81838293126445,"REG-BURST"
60,103719,"5",200,2.81838293126445,"REG-BURST"
70,115110,"5",200,2.81838293126445,"REG-BURST"
80,154775,"5",200,2.81838293126445,"REG-BURST"
90,139238,"5",200,2.81838293126445,"REG-BURST"
100,236877,"5",200,2.81838293126445,"REG-BURST"
110,210315,"5",200,2.81838293126445,"REG-BURST"
120,312655,"5",200,2.81838293126445,"REG-BURST"
130,316764,"5",200,2.81838293126445,"REG-BURST"
140,333665,"5",200,2.81838293126445,"REG-BURST"
150,465546,"5",200,2.81838293126445,"REG-BURST"
160,410681,"5",200,2.81838293126445,"REG-BURST"
170,642296,"5",200,2.81838293126445,"REG-BURST"
180,577559,"5",200,2.81838293126445,"REG-BURST"
190,751400,"5",200,2.81838293126445,"REG-BURST"
200,826409,"5",200,2.81838293126445,"REG-BURST"
210,824856,"5",200,2.81838293126445,"REG-BURST"
220,1171670,"5",200,2.81838293126445,"REG-BURST"
230,1048682,"5",200,2.81838293126445,"REG-BURST"
240,1540692,"5",200,2.81838293126445,"REG-BURST"
250,1484177,"5",200,2.81838293126445,"REG-BURST"
260,1795111,"5",200,2.81838293126445,"REG-BURST"
270,2144691,"5",200,2.81838293126445,"REG-BURST"
280,2098919,"5",200,2.81838293126445,"REG-BURST"
290,2989790,"5",200,2.81838293126445,"REG-BURST"
300,2748914,"5",200,2.81838293126445,"REG-BURST"
0,100000,"6",200,3.16227766016838,"REG-BURST"
10,96662,"6",200,3.16227766016838,"REG-BURST"
20,77350,"6",200,3.16227766016838,"REG-BURST"
30,106221,"6",200,3.16227766016838,"REG-BURST"
40,75206,"6",200,3.16227766016838,"REG-BURST"
50,109093,"6",200,3.16227766016838,"REG-BURST"
60,93471,"6",200,3.16227766016838,"REG-BURST"
70,103882,"6",200,3.16227766016838,"REG-BURST"
80,138973,"6",200,3.16227766016838,"REG-BURST"
90,124221,"6",200,3.16227766016838,"REG-BURST"
100,208705,"6",200,3.16227766016838,"REG-BURST"
110,183047,"6",200,3.16227766016838,"REG-BURST"
120,268445,"6",200,3.16227766016838,"REG-BURST"
130,269100,"6",200,3.16227766016838,"REG-BURST"
140,279904,"6",200,3.16227766016838,"REG-BURST"
150,386077,"6",200,3.16227766016838,"REG-BURST"
160,337028,"6",200,3.16227766016838,"REG-BURST"
170,520172,"6",200,3.16227766016838,"REG-BURST"
180,462242,"6",200,3.16227766016838,"REG-BURST"
190,594156,"6",200,3.16227766016838,"REG-BURST"
200,647973,"6",200,3.16227766016838,"REG-BURST"
210,640328,"6",200,3.16227766016838,"REG-BURST"
220,904023,"6",200,3.16227766016838,"REG-BURST"
230,803952,"6",200,3.16227766016838,"REG-BURST"
240,1170989,"6",200,3.16227766016838,"REG-BURST"
250,1118736,"6",200,3.16227766016838,"REG-BURST"
260,1341687,"6",200,3.16227766016838,"REG-BURST"
